subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
2,visual,different_sds,1,2,1,1.474268555,0.135,1,36.47546433,1,4,-2,3
2,visual,different_sds,1,1,0,-3.666937142,0.05,2,192.3452362,1,2,-1,4
2,visual,different_sds,1,1,1,5.053300873,0.05,1,104.3170038,0,2,-1,4
2,visual,different_sds,1,2,0,4.245818836,0.067,2,19.19852623,1,3,-2,3
2,visual,different_sds,2,1,0,-1.529467113,0.135,1,155.1191216,0,4,1,5
2,visual,different_sds,1,1,1,4.915748268,0.05,1,164.2406901,1,2,-1,4
3,visual,different_sds,1,3,1,-5.686660125,0.067,1,228.6675457,0,3,-3,2
3,visual,different_sds,1,2,0,-16.13806801,0.05,2,273.7391127,0,2,-2,3
3,visual,different_sds,2,2,0,-2.184567542,0.067,1,290.0218413,0,3,2,6
3,visual,different_sds,1,3,1,0.874723243,0.067,1,2.399107788,1,3,-3,2
3,visual,different_sds,1,1,0,21.53359585,0.033,2,43.89560135,0,1,-1,4
3,visual,different_sds,2,1,0,-1.950749048,0.033,1,54.00926824,0,1,1,5
4,visual,different_sds,1,1,0,2.729879582,0.067,2,312.0260635,1,3,-1,4
4,visual,different_sds,1,3,0,0.900111074,0.067,2,266.9756708,1,3,-3,2
4,visual,different_sds,1,4,1,4.73225084,0.135,1,289.382723,1,4,-4,1
4,visual,different_sds,2,3,0,4.43640186,0.135,1,226.8830244,0,4,3,7
4,visual,different_sds,1,2,1,-0.392858882,0.135,1,2.034539409,1,4,-2,3
4,visual,different_sds,1,2,0,0.883935119,0.033,2,312.0214919,1,1,-2,3
1,visual,different_sds,1,3,1,-0.072934421,0.067,1,355.8819353,1,3,-3,2
1,visual,different_sds,2,1,0,-1.812192461,0.05,1,245.6257382,0,2,1,5
1,visual,different_sds,1,1,0,-11.67277068,0.05,2,21.1008164,0,2,-1,4
1,visual,different_sds,2,1,1,12.95725178,0.033,2,17.25413663,1,1,1,5
1,visual,different_sds,1,1,1,3.800117144,0.05,1,87.22424691,1,2,-1,4
1,visual,different_sds,2,1,0,2.999690909,0.05,1,331.4727072,0,2,1,5
2,visual,different_sds,1,2,1,-1.573550844,0.135,1,6.848679285,1,4,-2,3
2,visual,different_sds,2,3,1,-14.43059875,0.135,2,74.4775512,1,4,3,7
2,visual,different_sds,1,1,0,-5.52934255,0.033,2,315.96026,0,1,-1,4
2,visual,different_sds,1,1,1,4.530282237,0.033,1,324.878093,1,1,-1,4
2,visual,different_sds,1,1,0,3.511470249,0.033,2,127.2509522,1,1,-1,4
2,visual,different_sds,2,1,0,-2.155069007,0.067,1,106.643659,0,3,1,5
3,visual,different_sds,1,2,1,5.213983359,0.05,1,214.3274258,0,2,-2,3
3,visual,different_sds,2,2,0,-0.843561935,0.067,1,199.7450032,0,3,2,6
3,visual,different_sds,1,1,0,14.52606132,0.033,2,139.5554755,0,1,-1,4
3,visual,different_sds,2,3,1,11.58929908,0.067,2,260.3192589,1,3,3,7
3,visual,different_sds,1,1,1,0.304200222,0.067,1,190.996373,1,3,-1,4
3,visual,different_sds,1,1,0,-8.857522921,0.033,2,159.6647764,0,1,-1,4
4,visual,different_sds,1,2,0,12.425458,0.05,2,261.5601254,0,2,-2,3
4,visual,different_sds,2,4,0,-5.056581808,0.135,1,170.7043573,1,4,4,8
4,visual,different_sds,1,1,0,2.128822263,0.067,2,64.52410008,1,3,-1,4
4,visual,different_sds,1,1,0,-36.97134093,0.033,2,358.5488717,0,1,-1,4
4,visual,different_sds,1,4,1,1.157899328,0.05,1,184.3943326,1,2,-4,1
4,visual,different_sds,2,4,1,10.32481938,0.135,2,36.63401394,1,4,4,8
1,visual,different_sds,2,4,1,13.91938633,0.067,2,109.9590897,1,3,4,8
1,visual,different_sds,2,1,1,-4.13116191,0.067,2,240.1700836,0,3,1,5
1,visual,different_sds,1,1,0,14.59705092,0.05,2,174.2114399,0,2,-1,4
1,visual,different_sds,2,3,1,7.795615583,0.135,2,71.92575186,1,4,3,7
1,visual,different_sds,1,1,0,-0.778367138,0.05,2,40.42092528,1,2,-1,4
1,visual,different_sds,2,1,1,-1.428120669,0.033,2,302.0816231,0,1,1,5
2,visual,different_sds,1,1,0,-4.770710492,0.033,2,228.2651018,1,1,-1,4
2,visual,different_sds,2,3,0,7.461279051,0.135,1,194.4703349,1,4,3,7
2,visual,different_sds,1,1,0,0.705939925,0.05,2,176.4664475,1,2,-1,4
2,visual,different_sds,2,1,1,8.939288457,0.05,2,215.1971853,1,2,1,5
2,visual,different_sds,2,1,1,-10.52386947,0.067,2,156.9255227,1,3,1,5
2,visual,different_sds,1,1,1,0.444890963,0.033,1,33.59181305,1,1,-1,4
3,visual,different_sds,2,1,1,-5.485102612,0.067,2,339.1329535,1,3,1,5
3,visual,different_sds,2,2,1,11.41509829,0.05,2,233.562907,1,2,2,6
3,visual,different_sds,1,2,1,-0.53795061,0.067,1,217.0791065,1,3,-2,3
3,visual,different_sds,1,2,1,-0.822842001,0.05,1,185.7530161,1,2,-2,3
3,visual,different_sds,1,2,0,1.9205683,0.033,2,253.9037407,1,1,-2,3
3,visual,different_sds,1,3,1,-3.01315257,0.135,1,135.8516937,1,4,-3,2
4,visual,different_sds,2,1,0,2.680768768,0.033,1,105.821006,0,1,1,5
4,visual,different_sds,2,4,1,21.92688914,0.05,2,217.1042209,1,2,4,8
4,visual,different_sds,2,4,0,0.852903609,0.135,1,332.4534519,0,4,4,8
4,visual,different_sds,1,4,1,1.383771591,0.05,1,111.9034185,1,2,-4,1
4,visual,different_sds,2,2,1,-7.835706176,0.067,2,121.8863807,1,3,2,6
4,visual,different_sds,2,4,1,-30.10796572,0.135,2,301.6385457,1,4,4,8
1,visual,different_sds,2,4,1,7.81481372,0.067,2,253.1084404,1,3,4,8
1,visual,different_sds,2,4,1,-18.95964186,0.067,2,143.1293745,1,3,4,8
1,visual,different_sds,1,1,1,-5.023822296,0.067,1,222.8104364,0,3,-1,4
1,visual,different_sds,1,2,0,-3.063255976,0.135,2,348.0312425,1,4,-2,3
1,visual,different_sds,2,3,1,-16.85192288,0.135,2,32.82519652,1,4,3,7
1,visual,different_sds,1,2,1,-1.928977274,0.135,1,76.90799933,1,4,-2,3
2,visual,different_sds,1,1,1,-0.392842128,0.033,1,204.7870554,1,1,-1,4
2,visual,different_sds,1,1,0,-6.862845969,0.05,2,37.01639225,0,2,-1,4
2,visual,different_sds,1,2,0,1.404553777,0.067,2,48.41720904,1,3,-2,3
2,visual,different_sds,1,2,1,7.170540779,0.05,1,201.4341749,0,2,-2,3
2,visual,different_sds,1,1,1,4.65948928,0.033,1,244.2864571,1,1,-1,4
2,visual,different_sds,1,2,0,-18.65811761,0.033,2,2.545662527,0,1,-2,3
3,visual,different_sds,2,2,1,-17.69190781,0.033,2,331.8121237,1,1,2,6
3,visual,different_sds,2,2,0,3.548439818,0.05,1,355.4447931,0,2,2,6
3,visual,different_sds,1,1,0,-1.91415509,0.033,2,275.1866749,1,1,-1,4
3,visual,different_sds,1,1,1,-1.518117698,0.033,1,241.1426742,1,1,-1,4
3,visual,different_sds,1,2,1,-7.640596585,0.067,1,232.2679866,0,3,-2,3
3,visual,different_sds,1,2,1,-0.033946425,0.067,1,148.3854301,1,3,-2,3
4,visual,different_sds,1,1,0,6.098513554,0.033,2,348.2136376,0,1,-1,4
4,visual,different_sds,1,2,1,-0.195173884,0.05,1,157.7163064,1,2,-2,3
4,visual,different_sds,1,1,0,-18.85257035,0.05,2,14.53856063,0,2,-1,4
4,visual,different_sds,2,1,1,10.70834646,0.05,2,289.0147814,1,2,1,5
4,visual,different_sds,1,1,1,-4.790530564,0.033,1,288.5687428,1,1,-1,4
4,visual,different_sds,2,3,1,21.23386449,0.05,2,183.304188,1,2,3,7
1,visual,different_sds,1,2,1,-4.074769112,0.05,1,160.7990557,1,2,-2,3
1,visual,different_sds,2,1,1,-9.609293489,0.033,2,140.5744478,1,1,1,5
1,visual,different_sds,1,1,1,0.833032648,0.05,1,310.4336843,1,2,-1,4
1,visual,different_sds,2,1,0,-2.102404177,0.067,1,119.8108593,0,3,1,5
1,visual,different_sds,1,1,0,-6.900862235,0.067,2,173.2742142,0,3,-1,4
1,visual,different_sds,2,1,1,4.036318741,0.05,2,199.9386749,0,2,1,5
2,visual,different_sds,2,3,1,-15.52001483,0.135,2,144.0405423,1,4,3,7
2,visual,different_sds,1,2,1,-3.82858053,0.135,1,29.13889577,1,4,-2,3
2,visual,different_sds,2,3,1,-37.49846342,0.05,2,354.8974603,1,2,3,7
2,visual,different_sds,2,1,0,1.972869084,0.033,1,302.5268086,0,1,1,5
2,visual,different_sds,1,2,1,-1.239529374,0.135,1,202.6412983,1,4,-2,3
2,visual,different_sds,1,2,1,-7.929964145,0.05,1,250.4969804,0,2,-2,3
3,visual,different_sds,1,2,1,-1.168171934,0.067,1,167.9275633,1,3,-2,3
3,visual,different_sds,2,3,1,6.523340405,0.135,2,37.63289169,1,4,3,7
3,visual,different_sds,1,2,0,-6.924094085,0.067,2,346.454027,0,3,-2,3
3,visual,different_sds,2,2,0,1.897256,0.05,1,357.262175,0,2,2,6
3,visual,different_sds,1,2,1,0.280038775,0.135,1,11.49974193,1,4,-2,3
3,visual,different_sds,1,2,0,3.673336175,0.135,2,234.9097055,1,4,-2,3
4,visual,different_sds,1,2,1,2.3169116,0.135,1,219.373405,1,4,-2,3
4,visual,different_sds,1,4,1,1.713370297,0.135,1,305.0118059,1,4,-4,1
4,visual,different_sds,1,1,0,-14.7690603,0.033,2,19.83774374,0,1,-1,4
4,visual,different_sds,1,1,1,3.477630641,0.033,1,166.8528692,1,1,-1,4
4,visual,different_sds,1,2,1,3.0000951,0.135,1,336.8978956,1,4,-2,3
4,visual,different_sds,1,1,1,-0.536518856,0.033,1,240.4289426,1,1,-1,4
1,visual,different_sds,2,4,1,15.66462232,0.135,2,358.2791703,1,4,4,8
1,visual,different_sds,2,1,0,-5.350383512,0.067,1,101.0514743,1,3,1,5
1,visual,different_sds,1,1,0,13.87865041,0.05,2,45.40600601,0,2,-1,4
1,visual,different_sds,2,3,0,-3.098169365,0.135,1,287.8830794,0,4,3,7
1,visual,different_sds,1,1,0,-6.612128071,0.033,2,3.108865237,0,1,-1,4
1,visual,different_sds,2,2,0,-3.669204994,0.135,1,18.12368821,0,4,2,6
2,visual,different_sds,2,3,0,7.5087476,0.067,1,125.7072388,1,3,3,7
2,visual,different_sds,1,1,0,4.697873047,0.033,2,177.3847552,1,1,-1,4
2,visual,different_sds,2,1,1,9.09910924,0.067,2,218.6775716,1,3,1,5
2,visual,different_sds,1,1,0,-11.5207759,0.033,2,231.4685085,0,1,-1,4
2,visual,different_sds,2,1,0,-2.171106818,0.135,1,186.8684986,0,4,1,5
2,visual,different_sds,2,1,0,-2.839576287,0.05,1,305.6542362,0,2,1,5
3,visual,different_sds,1,1,0,3.070357987,0.05,2,321.1572957,1,2,-1,4
3,visual,different_sds,1,2,0,-0.510856652,0.135,2,6.212446223,1,4,-2,3
3,visual,different_sds,1,1,1,-1.222097543,0.135,1,210.1581317,1,4,-1,4
3,visual,different_sds,2,2,1,3.684981472,0.05,2,141.65025,0,2,2,6
3,visual,different_sds,1,1,0,-13.722793,0.033,2,32.22436009,0,1,-1,4
3,visual,different_sds,2,4,1,-16.39835687,0.067,2,284.3110945,1,3,4,8
4,visual,different_sds,2,4,1,24.81192848,0.05,2,89.29999696,1,2,4,8
4,visual,different_sds,1,2,1,-1.967548464,0.033,1,335.9493432,1,1,-2,3
4,visual,different_sds,1,1,0,-3.289753862,0.033,2,0.266081188,1,1,-1,4
4,visual,different_sds,1,4,1,-0.938147888,0.05,1,119.2228257,1,2,-4,1
4,visual,different_sds,2,4,1,13.91186767,0.135,2,320.2923855,1,4,4,8
4,visual,different_sds,2,4,1,-4.92012971,0.067,2,80.74734532,0,3,4,8
1,visual,different_sds,2,4,0,-5.146088937,0.135,1,337.7225324,1,4,4,8
1,visual,different_sds,1,2,1,-4.211560829,0.067,1,33.27574011,1,3,-2,3
1,visual,different_sds,1,1,0,8.673944782,0.05,2,25.79616994,0,2,-1,4
1,visual,different_sds,2,2,1,6.063746203,0.067,2,285.9772292,1,3,2,6
1,visual,different_sds,1,2,1,5.768882046,0.05,1,171.3612192,0,2,-2,3
1,visual,different_sds,2,1,1,-0.597346085,0.067,2,226.3010602,0,3,1,5
2,visual,different_sds,1,1,0,-2.905738098,0.135,2,33.66716464,1,4,-1,4
2,visual,different_sds,2,2,0,-4.121033141,0.05,1,93.16369512,0,2,2,6
2,visual,different_sds,1,2,1,-0.268027962,0.067,1,102.9426108,1,3,-2,3
2,visual,different_sds,1,1,0,11.1081405,0.033,2,232.3156539,0,1,-1,4
2,visual,different_sds,2,1,1,8.023115794,0.033,2,256.1258417,1,1,1,5
2,visual,different_sds,1,1,1,-3.458165454,0.033,1,10.99311901,1,1,-1,4
3,visual,different_sds,2,1,0,3.217380843,0.033,1,81.14299204,0,1,1,5
3,visual,different_sds,2,1,1,8.199214337,0.033,2,232.0011193,1,1,1,5
3,visual,different_sds,2,3,1,-12.88427901,0.135,2,134.1612092,1,4,3,7
3,visual,different_sds,1,2,0,3.948084456,0.135,2,271.0634388,1,4,-2,3
3,visual,different_sds,2,1,0,0.603760628,0.033,1,345.3877633,0,1,1,5
3,visual,different_sds,2,4,1,26.99114268,0.135,2,38.17947912,1,4,4,8
4,visual,different_sds,1,3,1,0.217505523,0.135,1,199.0482635,1,4,-3,2
4,visual,different_sds,2,4,1,-21.47532254,0.135,2,339.0072269,1,4,4,8
4,visual,different_sds,2,3,0,-2.26106249,0.067,1,78.8723124,0,3,3,7
4,visual,different_sds,2,1,0,8.191970662,0.05,1,162.7989519,1,2,1,5
4,visual,different_sds,2,4,1,-16.84255976,0.135,2,121.8968361,1,4,4,8
4,visual,different_sds,1,1,0,-0.036586487,0.033,2,262.4618937,1,1,-1,4
1,visual,different_sds,1,1,1,1.618194695,0.05,1,44.03977011,1,2,-1,4
1,visual,different_sds,2,1,1,-2.385838685,0.05,2,359.229613,0,2,1,5
1,visual,different_sds,1,2,0,1.016702879,0.067,2,226.7315814,1,3,-2,3
1,visual,different_sds,2,4,1,22.035709,0.135,2,135.4872628,1,4,4,8
1,visual,different_sds,1,1,0,16.46012381,0.067,2,212.4963061,0,3,-1,4
1,visual,different_sds,2,1,1,-0.256298743,0.067,2,39.85287538,0,3,1,5
2,visual,different_sds,2,3,1,-25.20558379,0.067,2,211.4288691,1,3,3,7
2,visual,different_sds,1,2,1,-0.92731454,0.135,1,334.7813112,1,4,-2,3
2,visual,different_sds,1,2,0,-4.280043874,0.067,2,4.769932504,1,3,-2,3
2,visual,different_sds,2,3,1,-22.90129783,0.067,2,246.605017,1,3,3,7
2,visual,different_sds,1,2,1,1.1642443,0.05,1,27.59808755,1,2,-2,3
2,visual,different_sds,1,1,0,4.61823899,0.067,2,4.858628534,1,3,-1,4
3,visual,different_sds,1,2,0,-4.994534519,0.135,2,252.6281822,1,4,-2,3
3,visual,different_sds,1,1,1,2.360917266,0.033,1,148.4672197,1,1,-1,4
3,visual,different_sds,2,1,0,1.991599588,0.033,1,355.8472075,0,1,1,5
3,visual,different_sds,1,2,1,-0.878213421,0.05,1,276.899944,1,2,-2,3
3,visual,different_sds,1,2,1,1.614190568,0.05,1,56.26575463,1,2,-2,3
3,visual,different_sds,2,1,1,-23.55447781,0.033,2,298.8944993,1,1,1,5
4,visual,different_sds,1,2,0,11.22212508,0.05,2,346.28629,0,2,-2,3
4,visual,different_sds,2,4,1,9.34823391,0.135,2,210.3474145,1,4,4,8
4,visual,different_sds,1,4,1,0.450696234,0.135,1,173.5527081,1,4,-4,1
4,visual,different_sds,2,4,0,5.894682665,0.135,1,334.4318979,1,4,4,8
4,visual,different_sds,1,1,0,17.56949276,0.05,2,68.11518326,0,2,-1,4
4,visual,different_sds,1,2,1,-2.278163711,0.05,1,263.7046994,1,2,-2,3
1,visual,different_sds,1,1,1,-1.455718546,0.05,1,284.6379059,1,2,-1,4
1,visual,different_sds,2,1,1,18.61798311,0.033,2,326.7427278,1,1,1,5
1,visual,different_sds,1,2,1,4.002448185,0.135,1,167.0897119,1,4,-2,3
1,visual,different_sds,1,2,0,-0.217379775,0.135,2,19.84874652,1,4,-2,3
1,visual,different_sds,1,1,0,-8.453864365,0.05,2,216.897372,0,2,-1,4
1,visual,different_sds,2,2,1,9.492073956,0.067,2,294.1394481,1,3,2,6
2,visual,different_sds,1,2,0,-5.751782831,0.05,2,207.1647829,0,2,-2,3
2,visual,different_sds,1,1,0,-7.816108846,0.05,2,306.3134531,0,2,-1,4
2,visual,different_sds,2,1,1,-7.662896247,0.067,2,175.0908472,1,3,1,5
2,visual,different_sds,2,1,1,11.17927434,0.067,2,6.529008655,1,3,1,5
2,visual,different_sds,2,1,1,-18.29464503,0.05,2,243.1605889,1,2,1,5
2,visual,different_sds,1,2,1,-5.103277531,0.135,1,125.133397,0,4,-2,3
3,visual,different_sds,1,2,0,-2.855839151,0.135,2,82.30644609,1,4,-2,3
3,visual,different_sds,1,2,0,-1.038731396,0.05,2,239.4147535,1,2,-2,3
3,visual,different_sds,1,1,1,-2.012735327,0.033,1,264.0723692,1,1,-1,4
3,visual,different_sds,1,1,1,2.73053943,0.05,1,101.9095852,1,2,-1,4
3,visual,different_sds,2,3,0,6.557097205,0.135,1,274.0369064,1,4,3,7
3,visual,different_sds,1,1,0,-10.14409464,0.033,2,21.05233162,0,1,-1,4
4,visual,different_sds,2,3,0,0.087420382,0.05,1,226.8330582,0,2,3,7
4,visual,different_sds,1,3,1,-0.918692637,0.067,1,31.95502585,1,3,-3,2
4,visual,different_sds,1,1,1,-1.913871431,0.135,1,28.6851503,1,4,-1,4
4,visual,different_sds,1,4,1,1.249637968,0.033,1,173.4181589,1,1,-4,1
4,visual,different_sds,1,1,0,12.58718064,0.033,2,307.3868564,0,1,-1,4
4,visual,different_sds,2,4,1,25.55764987,0.067,2,342.2840689,1,3,4,8
1,visual,different_sds,1,2,1,-2.426069602,0.067,1,14.26804051,1,3,-2,3
1,visual,different_sds,1,2,0,-2.2814381,0.033,2,25.61103818,1,1,-2,3
1,visual,different_sds,1,1,0,14.29067561,0.033,2,328.9657391,0,1,-1,4
1,visual,different_sds,2,1,1,12.16775642,0.067,2,59.81537598,1,3,1,5
1,visual,different_sds,1,1,1,-1.986426731,0.033,1,316.7154311,1,1,-1,4
1,visual,different_sds,2,4,1,-12.74957991,0.135,2,182.2179025,1,4,4,8
2,visual,different_sds,2,3,1,-8.400648956,0.135,2,110.668317,1,4,3,7
2,visual,different_sds,2,2,1,-15.38897849,0.135,2,154.3346733,1,4,2,6
2,visual,different_sds,2,2,1,-4.905934396,0.05,2,182.3659206,0,2,2,6
2,visual,different_sds,1,1,1,-5.031146245,0.05,1,42.4765001,0,2,-1,4
2,visual,different_sds,1,1,1,-6.250998557,0.033,1,29.79473746,0,1,-1,4
2,visual,different_sds,2,1,1,6.639322294,0.033,2,266.2134608,1,1,1,5
3,visual,different_sds,2,1,0,-3.207767296,0.05,1,262.6352595,0,2,1,5
3,visual,different_sds,1,2,1,-2.363250998,0.135,1,150.530945,1,4,-2,3
3,visual,different_sds,2,2,1,-8.368899245,0.067,2,139.7925646,1,3,2,6
3,visual,different_sds,2,3,1,-10.51916898,0.135,2,17.75679837,1,4,3,7
3,visual,different_sds,2,1,1,5.436195527,0.05,2,62.59814347,1,2,1,5
3,visual,different_sds,1,1,0,17.09116385,0.05,2,174.8943799,0,2,-1,4
4,visual,different_sds,1,2,1,-0.591378472,0.067,1,193.2384928,1,3,-2,3
4,visual,different_sds,1,3,0,12.49822411,0.033,2,205.1272732,0,1,-3,2
4,visual,different_sds,1,3,0,-3.793759095,0.135,2,187.1912763,1,4,-3,2
4,visual,different_sds,1,1,1,2.80009428,0.033,1,240.5017893,1,1,-1,4
4,visual,different_sds,2,4,0,3.250977876,0.067,1,38.30254164,0,3,4,8
4,visual,different_sds,1,1,1,3.454077968,0.135,1,137.7241017,1,4,-1,4
1,visual,different_sds,1,1,0,-17.82394766,0.033,2,77.02915487,0,1,-1,4
1,visual,different_sds,2,1,1,1.341259458,0.05,2,357.720497,0,2,1,5
1,visual,different_sds,1,1,1,4.633703416,0.033,1,356.1408797,1,1,-1,4
1,visual,different_sds,2,1,0,-0.839712242,0.05,1,143.5371127,0,2,1,5
1,visual,different_sds,1,1,0,15.75434088,0.033,2,270.4986952,0,1,-1,4
1,visual,different_sds,2,1,0,1.51135305,0.05,1,339.4374118,0,2,1,5
2,visual,different_sds,1,2,0,-3.130550472,0.033,2,5.504992144,1,1,-2,3
2,visual,different_sds,2,2,0,-1.459691043,0.067,1,263.7228886,0,3,2,6
2,visual,different_sds,1,2,0,-0.803153426,0.135,2,81.55144135,1,4,-2,3
2,visual,different_sds,2,1,1,5.510341328,0.033,2,189.155664,1,1,1,5
2,visual,different_sds,1,1,1,0.793072442,0.067,1,190.2968042,1,3,-1,4
2,visual,different_sds,1,1,1,1.15219592,0.033,1,290.3355224,1,1,-1,4
3,visual,different_sds,1,2,1,0.236140469,0.067,1,28.05934555,1,3,-2,3
3,visual,different_sds,1,3,0,-1.882293314,0.135,2,106.5389999,1,4,-3,2
3,visual,different_sds,1,2,1,1.160805905,0.067,1,247.3837018,1,3,-2,3
3,visual,different_sds,1,2,1,4.50675945,0.067,1,20.13666514,1,3,-2,3
3,visual,different_sds,2,2,0,-4.45606887,0.135,1,61.83584861,0,4,2,6
3,visual,different_sds,2,4,1,23.68289328,0.135,2,88.86611756,1,4,4,8
4,visual,different_sds,2,2,0,-0.369627954,0.033,1,149.5630039,0,1,2,6
4,visual,different_sds,1,2,0,-8.802292266,0.05,2,15.08730812,0,2,-2,3
4,visual,different_sds,1,4,0,6.751307281,0.067,2,289.3252732,0,3,-4,1
4,visual,different_sds,2,4,0,-5.664799847,0.067,1,308.7551963,1,3,4,8
4,visual,different_sds,1,1,1,-0.542617216,0.033,1,358.2261475,1,1,-1,4
4,visual,different_sds,2,4,1,15.09581795,0.067,2,179.8402979,1,3,4,8
1,visual,different_sds,2,2,1,-2.146964688,0.05,2,222.2900638,0,2,2,6
1,visual,different_sds,2,1,1,2.166804452,0.05,2,190.6011641,0,2,1,5
1,visual,different_sds,1,1,0,6.201439057,0.05,2,174.2971585,0,2,-1,4
1,visual,different_sds,2,1,0,-7.494421904,0.05,1,95.24566748,1,2,1,5
1,visual,different_sds,1,1,0,8.951199937,0.05,2,345.9827217,0,2,-1,4
1,visual,different_sds,2,1,0,3.192541813,0.05,1,89.7151143,0,2,1,5
2,visual,different_sds,1,1,1,-1.15837954,0.067,1,80.98006936,1,3,-1,4
2,visual,different_sds,1,1,1,1.398992098,0.033,1,288.7217741,1,1,-1,4
2,visual,different_sds,2,2,1,9.227842584,0.135,2,174.4462748,1,4,2,6
2,visual,different_sds,1,2,1,-1.644866655,0.067,1,71.83033851,1,3,-2,3
2,visual,different_sds,2,1,1,19.77570311,0.05,2,347.2528769,1,2,1,5
2,visual,different_sds,2,1,0,3.015720585,0.135,1,146.012929,0,4,1,5
3,visual,different_sds,1,2,1,0.980285226,0.135,1,105.8051435,1,4,-2,3
3,visual,different_sds,1,2,0,-3.221988523,0.067,2,22.70891199,1,3,-2,3
3,visual,different_sds,1,1,1,-0.211865025,0.05,1,171.7183764,1,2,-1,4
3,visual,different_sds,2,2,0,4.798629772,0.135,1,68.74568467,0,4,2,6
3,visual,different_sds,1,3,1,-0.313297224,0.067,1,77.1090421,1,3,-3,2
3,visual,different_sds,2,1,0,2.100100219,0.05,1,144.7211356,0,2,1,5
4,visual,different_sds,2,4,1,41.61991073,0.067,2,125.1134821,1,3,4,8
4,visual,different_sds,1,2,1,2.104914163,0.135,1,42.67784654,1,4,-2,3
4,visual,different_sds,1,1,1,-2.536262939,0.033,1,184.2305508,1,1,-1,4
4,visual,different_sds,1,1,0,10.64006271,0.033,2,65.63246687,0,1,-1,4
4,visual,different_sds,2,1,1,-1.446551913,0.067,2,141.2051651,0,3,1,5
4,visual,different_sds,1,2,1,-0.172827544,0.05,1,165.011125,1,2,-2,3
1,visual,different_sds,2,4,1,36.25351715,0.067,2,106.667492,1,3,4,8
1,visual,different_sds,1,2,0,-0.45715589,0.135,2,123.4784369,1,4,-2,3
1,visual,different_sds,1,1,0,6.666641397,0.033,2,26.46184048,0,1,-1,4
1,visual,different_sds,2,1,1,8.022970585,0.05,2,12.72722629,1,2,1,5
1,visual,different_sds,1,1,0,-7.825191553,0.033,2,250.7453361,0,1,-1,4
1,visual,different_sds,2,3,1,-11.42164533,0.067,2,173.4061987,1,3,3,7
2,visual,different_sds,1,1,1,-5.119434472,0.135,1,345.447668,0,4,-1,4
2,visual,different_sds,2,2,0,-4.886086917,0.135,1,17.67213491,0,4,2,6
2,visual,different_sds,1,1,0,-12.45897989,0.05,2,161.2056646,0,2,-1,4
2,visual,different_sds,1,1,0,1.474524786,0.05,2,18.39011728,1,2,-1,4
2,visual,different_sds,1,1,0,-10.71013816,0.033,2,150.1606555,0,1,-1,4
2,visual,different_sds,2,1,0,-0.688750884,0.033,1,136.768798,0,1,1,5
3,visual,different_sds,1,2,1,-0.295147536,0.135,1,109.0252651,1,4,-2,3
3,visual,different_sds,2,4,1,-23.3887331,0.135,2,313.0071626,1,4,4,8
3,visual,different_sds,1,1,1,-0.315932248,0.033,1,7.871720364,1,1,-1,4
3,visual,different_sds,2,1,1,-8.358779141,0.033,2,81.07722245,1,1,1,5
3,visual,different_sds,1,1,0,-21.14983585,0.033,2,333.3173697,0,1,-1,4
3,visual,different_sds,1,2,1,-3.138705569,0.135,1,303.3822937,1,4,-2,3
4,visual,different_sds,2,2,0,5.130861445,0.135,1,163.5263464,1,4,2,6
4,visual,different_sds,1,2,1,1.106281125,0.05,1,329.4612954,1,2,-2,3
4,visual,different_sds,2,4,1,-20.94702715,0.05,2,224.0155444,1,2,4,8
4,visual,different_sds,2,1,1,10.0167555,0.067,2,344.9193139,1,3,1,5
4,visual,different_sds,2,4,0,-4.769672598,0.05,1,222.7264135,0,2,4,8
4,visual,different_sds,2,4,1,-21.46828902,0.067,2,156.4859018,1,3,4,8
1,visual,different_sds,1,3,0,-0.849801622,0.135,2,37.32361751,1,4,-3,2
1,visual,different_sds,1,3,0,1.943713961,0.135,2,261.4517271,1,4,-3,2
1,visual,different_sds,1,1,0,-4.015345471,0.033,2,21.94376209,1,1,-1,4
1,visual,different_sds,2,1,1,14.13694352,0.067,2,331.431682,1,3,1,5
1,visual,different_sds,1,2,1,-0.955769444,0.067,1,118.29797,1,3,-2,3
1,visual,different_sds,2,1,0,-1.688065708,0.067,1,348.0237848,0,3,1,5
2,visual,different_sds,2,1,0,0.76985761,0.05,1,349.3963683,0,2,1,5
2,visual,different_sds,1,2,0,2.272443331,0.135,2,288.0688164,1,4,-2,3
2,visual,different_sds,1,1,1,-1.781398317,0.033,1,192.6190804,1,1,-1,4
2,visual,different_sds,2,3,1,-14.27959274,0.135,2,158.3339424,1,4,3,7
2,visual,different_sds,1,2,1,1.474689438,0.135,1,69.98627996,1,4,-2,3
2,visual,different_sds,1,1,1,-1.321086414,0.033,1,106.7391743,1,1,-1,4
3,visual,different_sds,2,4,1,10.16799319,0.067,2,178.7463755,1,3,4,8
3,visual,different_sds,1,1,0,2.102352337,0.033,2,331.3712988,1,1,-1,4
3,visual,different_sds,2,4,1,16.19169954,0.135,2,89.27634125,1,4,4,8
3,visual,different_sds,1,2,1,-1.830962263,0.067,1,90.8428764,1,3,-2,3
3,visual,different_sds,1,1,1,-0.965491357,0.05,1,121.7140094,1,2,-1,4
