subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,r,stim_reliability_level
8,visual,different_sds,2,3,1,20.23663712,0.033,2,31.49882077,1,7,1
8,visual,different_sds,1,2,1,-4.601270383,0.033,1,36.94515043,1,3,1
8,visual,different_sds,1,3,1,-2.799542458,0.05,1,270.922531,1,2,2
8,visual,different_sds,2,2,1,8.841763247,0.067,2,306.4511029,1,6,3
8,visual,different_sds,1,3,1,1.474335236,0.067,1,258.4181369,1,2,3
1,visual,different_sds,2,1,0,4.19703274,0.067,1,115.4806268,0,5,3
1,visual,different_sds,1,1,1,-0.426346933,0.135,1,324.0840109,1,4,4
1,visual,different_sds,1,1,0,-0.434364797,0.135,2,141.3556808,1,4,4
1,visual,different_sds,1,2,0,0.210874764,0.135,2,262.8492801,1,3,4
1,visual,different_sds,1,1,1,1.050119908,0.033,1,342.151328,1,4,1
1,visual,different_sds,2,1,1,-18.58434788,0.067,2,210.2197795,1,5,3
2,visual,different_sds,1,2,1,3.356623645,0.067,1,5.184102647,1,3,3
2,visual,different_sds,1,2,1,-3.299267032,0.067,1,175.2221497,1,3,3
2,visual,different_sds,1,1,1,5.457815291,0.067,1,356.555395,0,4,3
2,visual,different_sds,2,1,1,-22.99510718,0.033,2,135.8101251,1,5,1
2,visual,different_sds,2,3,0,5.834260543,0.135,1,76.18192203,1,7,4
2,visual,different_sds,2,1,1,19.67063221,0.067,2,158.3928284,1,5,3
3,visual,different_sds,1,2,0,11.01157179,0.033,2,218.7119117,0,3,1
3,visual,different_sds,1,4,1,1.503740276,0.067,1,282.2991485,1,1,3
3,visual,different_sds,2,2,0,3.376337392,0.135,1,274.0339647,0,6,4
3,visual,different_sds,1,2,0,11.70339334,0.033,2,215.4904183,0,3,1
3,visual,different_sds,2,2,1,8.689306283,0.067,2,317.6218671,1,6,3
3,visual,different_sds,2,4,1,30.14137729,0.05,2,136.2193279,1,8,2
4,visual,different_sds,2,1,1,4.105168893,0.05,2,169.9346818,0,5,2
4,visual,different_sds,2,1,0,3.135972056,0.135,1,257.0932046,0,5,4
4,visual,different_sds,2,2,0,1.924064667,0.05,1,35.16775667,0,6,2
4,visual,different_sds,2,1,1,-10.59315715,0.033,2,18.32033102,1,5,1
4,visual,different_sds,1,1,1,-1.269551536,0.033,1,118.5943288,1,4,1
4,visual,different_sds,1,1,0,1.422286041,0.033,2,222.4126564,1,4,1
5,visual,different_sds,2,1,0,0.95308343,0.033,1,349.5279546,0,5,1
5,visual,different_sds,1,1,0,-9.525832489,0.05,2,269.5415432,0,4,2
5,visual,different_sds,2,2,1,21.75430764,0.067,2,125.347064,1,6,3
5,visual,different_sds,2,2,0,6.492518983,0.135,1,337.7765044,1,6,4
5,visual,different_sds,1,2,1,4.54440937,0.067,1,326.1824449,1,3,3
5,visual,different_sds,1,1,0,8.469758244,0.05,2,5.629497807,0,4,2
6,visual,different_sds,2,2,1,12.59554517,0.067,2,140.4714099,1,6,3
6,visual,different_sds,1,1,1,2.541536468,0.033,1,58.99558435,1,4,1
6,visual,different_sds,2,2,1,15.55987945,0.135,2,340.2167935,1,6,4
6,visual,different_sds,2,2,1,10.17147082,0.05,2,88.57441918,1,6,2
6,visual,different_sds,1,2,1,5.194158454,0.05,1,318.8607163,0,3,2
6,visual,different_sds,2,1,0,-3.775388833,0.135,1,308.3288077,0,5,4
7,visual,different_sds,1,2,1,-0.587949752,0.033,1,188.6656305,1,3,1
7,visual,different_sds,1,2,1,-1.112537172,0.135,1,107.1377753,1,3,4
7,visual,different_sds,1,2,1,-1.032442646,0.05,1,81.87650292,1,3,2
7,visual,different_sds,2,2,0,-0.849330263,0.05,1,281.1224065,0,6,2
7,visual,different_sds,1,1,1,-2.045670463,0.05,1,194.3147939,1,4,2
7,visual,different_sds,1,3,1,0.848329681,0.135,1,49.73737132,1,2,4
8,visual,different_sds,2,2,1,-27.63749226,0.05,2,25.41868581,1,6,2
8,visual,different_sds,2,4,1,9.04312623,0.067,2,100.1627376,1,8,3
8,visual,different_sds,2,4,1,20.47982602,0.067,2,59.19589324,1,8,3
8,visual,different_sds,1,1,1,-0.846230418,0.033,1,120.6665193,1,4,1
8,visual,different_sds,1,1,1,-1.337440862,0.033,1,114.6622326,1,4,1
8,visual,different_sds,1,2,1,1.250996444,0.05,1,131.3985975,1,3,2
1,visual,different_sds,1,1,1,0.97179034,0.067,1,129.4395649,1,4,3
1,visual,different_sds,1,1,0,0.168843446,0.135,2,312.2247732,1,4,4
1,visual,different_sds,1,1,1,-1.173023768,0.033,1,113.0552736,1,4,1
1,visual,different_sds,1,2,1,1.059892282,0.067,1,138.4504962,1,3,3
1,visual,different_sds,2,1,1,8.404762969,0.135,2,319.3013003,1,5,4
1,visual,different_sds,2,1,0,-4.563310678,0.05,1,104.4311324,0,5,2
2,visual,different_sds,1,1,0,-5.439721377,0.033,2,352.4492393,0,4,1
2,visual,different_sds,1,1,0,3.861108978,0.05,2,182.3860757,1,4,2
2,visual,different_sds,1,1,1,0.12632359,0.135,1,192.9065197,1,4,4
2,visual,different_sds,2,1,1,-1.003010843,0.135,2,321.8688135,0,5,4
2,visual,different_sds,2,2,1,5.07131245,0.135,2,196.2559486,1,6,4
2,visual,different_sds,1,2,0,3.212232631,0.135,2,183.9416859,1,3,4
3,visual,different_sds,1,4,0,-0.037574783,0.05,2,160.4923667,1,1,2
3,visual,different_sds,1,1,1,5.274904436,0.05,1,59.5243864,0,4,2
3,visual,different_sds,2,2,0,-1.366226346,0.033,1,313.0917117,0,6,1
3,visual,different_sds,1,4,0,-0.145432338,0.05,2,213.9137043,1,1,2
3,visual,different_sds,1,3,1,-2.198877376,0.067,1,324.4762583,1,2,3
3,visual,different_sds,1,2,0,7.866356574,0.033,2,181.1072398,0,3,1
4,visual,different_sds,1,2,1,-5.360254514,0.067,1,250.0376142,0,3,3
4,visual,different_sds,1,1,1,0.716791869,0.05,1,326.5905194,1,4,2
4,visual,different_sds,1,1,0,-17.74605749,0.033,2,186.261416,0,4,1
4,visual,different_sds,1,1,1,1.930832538,0.033,1,108.9120191,1,4,1
4,visual,different_sds,2,1,1,6.980473315,0.135,2,149.2556291,1,5,4
4,visual,different_sds,1,1,0,11.62223861,0.033,2,57.50975208,0,4,1
5,visual,different_sds,2,1,0,-3.610898403,0.05,1,162.0747677,0,5,2
5,visual,different_sds,2,1,0,4.77831948,0.05,1,356.9706029,0,5,2
5,visual,different_sds,2,2,0,0.952397226,0.067,1,315.301914,0,6,3
5,visual,different_sds,1,1,0,-0.9515116,0.033,2,248.9351484,1,4,1
5,visual,different_sds,1,2,0,6.414580722,0.067,2,356.8479306,0,3,3
5,visual,different_sds,2,1,1,-11.49183904,0.05,2,276.6925735,1,5,2
6,visual,different_sds,1,1,0,-2.31153198,0.05,2,214.5032793,1,4,2
6,visual,different_sds,1,1,0,16.45507544,0.033,2,313.5967023,0,4,1
6,visual,different_sds,1,1,0,20.16736057,0.033,2,46.03074898,0,4,1
6,visual,different_sds,2,2,1,8.653986671,0.05,2,116.9976969,1,6,2
6,visual,different_sds,1,4,0,-0.23970308,0.135,2,155.4959371,1,1,4
6,visual,different_sds,2,4,1,9.029872496,0.135,2,281.7423383,1,8,4
7,visual,different_sds,1,1,0,-11.96255324,0.05,2,296.5142722,0,4,2
7,visual,different_sds,1,1,1,-2.440752978,0.033,1,246.02948,1,4,1
7,visual,different_sds,1,2,0,-3.178699903,0.067,2,77.6527908,1,3,3
7,visual,different_sds,2,4,1,10.97742029,0.135,2,26.08020895,1,8,4
7,visual,different_sds,2,2,1,2.953549196,0.135,2,234.5255355,0,6,4
7,visual,different_sds,2,1,0,-4.05651114,0.033,1,239.8604554,0,5,1
8,visual,different_sds,2,2,1,12.81717339,0.033,2,77.71748527,1,6,1
8,visual,different_sds,2,3,0,-7.955175937,0.05,1,255.0364548,1,7,2
8,visual,different_sds,2,4,1,17.62575493,0.135,2,102.946476,1,8,4
8,visual,different_sds,1,3,1,-1.861611319,0.067,1,110.5045315,1,2,3
8,visual,different_sds,1,4,0,6.002002293,0.067,2,310.0704292,0,1,3
8,visual,different_sds,1,4,0,-8.814432352,0.05,2,265.1438751,0,1,2
1,visual,different_sds,1,1,1,-0.748794613,0.067,1,195.2552546,1,4,3
1,visual,different_sds,1,1,1,4.842390465,0.067,1,346.3185069,1,4,3
1,visual,different_sds,1,1,1,-2.402186779,0.033,1,285.8451397,1,4,1
1,visual,different_sds,2,1,0,6.049797743,0.067,1,51.0317498,1,5,3
1,visual,different_sds,2,1,1,-10.35051597,0.135,2,359.2513069,1,5,4
1,visual,different_sds,1,1,0,-17.36098576,0.033,2,311.8821718,0,4,1
2,visual,different_sds,1,1,0,12.02791279,0.05,2,229.6327474,0,4,2
2,visual,different_sds,2,3,1,7.858337301,0.135,2,237.7644882,1,7,4
2,visual,different_sds,1,1,1,3.369937776,0.05,1,192.613187,1,4,2
2,visual,different_sds,1,2,0,-3.278275864,0.05,2,330.4945092,1,3,2
2,visual,different_sds,1,2,1,0.986964556,0.067,1,28.34651884,1,3,3
2,visual,different_sds,2,1,0,-1.751840806,0.033,1,195.1901904,0,5,1
3,visual,different_sds,1,2,1,-6.575271266,0.033,1,282.8446045,0,3,1
3,visual,different_sds,1,1,1,-2.376805602,0.067,1,355.1456028,1,4,3
3,visual,different_sds,1,4,1,-2.208670787,0.135,1,222.284051,1,1,4
3,visual,different_sds,2,4,1,16.29390038,0.05,2,297.4741025,1,8,2
3,visual,different_sds,1,4,1,-0.336964437,0.05,1,176.6439129,1,1,2
3,visual,different_sds,1,4,1,-3.124627229,0.05,1,7.940718611,1,1,2
4,visual,different_sds,1,1,0,7.711807863,0.067,2,84.45936307,0,4,3
4,visual,different_sds,1,1,0,-12.08457959,0.033,2,6.8681617,0,4,1
4,visual,different_sds,1,1,1,-0.659325584,0.033,1,253.1666347,1,4,1
4,visual,different_sds,1,1,0,2.752997161,0.05,2,47.25790656,1,4,2
4,visual,different_sds,1,1,0,-20.61701442,0.033,2,343.7551134,0,4,1
4,visual,different_sds,2,1,0,-2.806340878,0.135,1,269.1476286,0,5,4
5,visual,different_sds,2,1,0,4.052933001,0.033,1,41.07606648,0,5,1
5,visual,different_sds,2,1,1,-17.6888233,0.033,2,216.4990195,1,5,1
5,visual,different_sds,1,2,1,-2.204139572,0.05,1,43.99480443,1,3,2
5,visual,different_sds,1,2,0,-4.044159035,0.05,2,339.4657363,1,3,2
5,visual,different_sds,2,3,1,16.78824628,0.05,2,65.08233373,1,7,2
5,visual,different_sds,2,1,0,-4.441231902,0.033,1,51.08377066,0,5,1
6,visual,different_sds,1,1,1,0.487973655,0.067,1,97.83498881,1,4,3
6,visual,different_sds,2,3,1,-17.7927666,0.135,2,190.2141369,1,7,4
6,visual,different_sds,2,1,0,4.183227429,0.05,1,40.39439762,0,5,2
6,visual,different_sds,2,1,0,4.110940623,0.135,1,328.5137481,0,5,4
6,visual,different_sds,1,3,1,2.488603804,0.135,1,101.7589907,1,2,4
6,visual,different_sds,1,1,0,9.54343987,0.033,2,126.8286123,0,4,1
7,visual,different_sds,1,2,0,-6.561780061,0.135,2,39.7924708,0,3,4
7,visual,different_sds,1,3,1,4.513595837,0.067,1,142.5600785,1,2,3
7,visual,different_sds,1,3,1,3.333345053,0.135,1,24.92653269,1,2,4
7,visual,different_sds,2,2,1,-7.06816708,0.067,2,69.89489538,1,6,3
7,visual,different_sds,1,1,1,4.371782475,0.033,1,107.5719324,1,4,1
7,visual,different_sds,2,1,1,8.988001915,0.05,2,12.63931301,1,5,2
8,visual,different_sds,2,1,0,4.88600138,0.067,1,338.9519279,0,5,3
8,visual,different_sds,2,3,1,25.92913334,0.067,2,22.75539964,1,7,3
8,visual,different_sds,2,4,1,18.39893251,0.067,2,343.9773739,1,8,3
8,visual,different_sds,1,3,0,-0.294192878,0.067,2,216.4958623,1,2,3
8,visual,different_sds,1,2,1,-1.660811667,0.033,1,25.27744409,1,3,1
8,visual,different_sds,1,1,1,-2.2335307,0.033,1,326.6981859,1,4,1
1,visual,different_sds,2,1,1,7.359788471,0.033,2,238.7945925,1,5,1
1,visual,different_sds,1,1,0,8.108582333,0.033,2,135.6450654,0,4,1
1,visual,different_sds,1,1,1,0.02145122,0.067,1,35.64994702,1,4,3
1,visual,different_sds,1,1,1,-1.532850207,0.033,1,37.93897622,1,4,1
1,visual,different_sds,1,1,1,4.525739495,0.067,1,220.9653969,1,4,3
1,visual,different_sds,1,1,1,0.964847127,0.067,1,346.2788049,1,4,3
2,visual,different_sds,1,2,1,3.340235234,0.067,1,202.3303516,1,3,3
2,visual,different_sds,1,3,1,2.711265283,0.135,1,174.6898996,1,2,4
2,visual,different_sds,2,2,1,-6.036603277,0.067,2,319.042345,1,6,3
2,visual,different_sds,2,3,0,-1.304316897,0.135,1,301.8785257,0,7,4
2,visual,different_sds,1,1,1,-3.220501564,0.033,1,167.745153,1,4,1
2,visual,different_sds,2,1,0,-4.064836286,0.033,1,142.6614111,0,5,1
3,visual,different_sds,2,4,1,-12.44085101,0.135,2,247.0849817,1,8,4
3,visual,different_sds,2,1,0,-0.21962085,0.033,1,356.9852563,0,5,1
3,visual,different_sds,1,4,1,-1.274738688,0.05,1,3.889803286,1,1,2
3,visual,different_sds,1,2,1,-3.339336003,0.067,1,152.3011178,1,3,3
3,visual,different_sds,1,2,1,-2.058685526,0.067,1,188.637159,1,3,3
3,visual,different_sds,1,2,1,-1.704222022,0.033,1,236.9623053,1,3,1
4,visual,different_sds,2,1,0,1.561418077,0.033,1,306.1054731,0,5,1
4,visual,different_sds,1,1,1,-4.739642157,0.135,1,291.4694373,1,4,4
4,visual,different_sds,2,2,1,-8.069057729,0.067,2,199.1625176,1,6,3
4,visual,different_sds,2,1,0,5.506958775,0.067,1,294.9557756,1,5,3
4,visual,different_sds,1,1,1,3.406522358,0.135,1,75.35886415,1,4,4
4,visual,different_sds,2,3,1,-15.11763168,0.067,2,272.1634005,1,7,3
5,visual,different_sds,1,1,0,-15.76035797,0.033,2,248.4106709,0,4,1
5,visual,different_sds,1,1,1,-0.380478712,0.05,1,181.3035398,1,4,2
5,visual,different_sds,1,2,0,4.125717001,0.067,2,316.6847289,1,3,3
5,visual,different_sds,2,3,1,-10.36140902,0.135,2,125.8740309,1,7,4
5,visual,different_sds,2,1,1,5.648546557,0.033,2,15.12143794,1,5,1
5,visual,different_sds,2,1,1,0.275033454,0.05,2,250.2671645,0,5,2
6,visual,different_sds,1,1,1,-2.038729832,0.135,1,307.4124175,1,4,4
6,visual,different_sds,1,1,1,-3.816670335,0.05,1,184.8733892,1,4,2
6,visual,different_sds,2,2,1,31.47221813,0.05,2,229.5695638,1,6,2
6,visual,different_sds,2,2,1,-15.32873957,0.067,2,359.9232853,1,6,3
6,visual,different_sds,1,1,1,1.734983194,0.033,1,115.3045018,1,4,1
6,visual,different_sds,1,1,0,2.21176024,0.05,2,265.8725226,1,4,2
7,visual,different_sds,1,2,1,-3.183405886,0.05,1,145.306797,1,3,2
7,visual,different_sds,2,1,0,0.756528145,0.033,1,237.6803829,0,5,1
7,visual,different_sds,1,2,1,-2.339308355,0.067,1,318.0600708,1,3,3
7,visual,different_sds,1,2,1,-4.390214479,0.067,1,81.91130702,1,3,3
7,visual,different_sds,1,1,0,5.274197849,0.033,2,248.6273343,0,4,1
7,visual,different_sds,1,2,0,-5.004758603,0.033,2,46.06448397,0,3,1
8,visual,different_sds,1,2,1,1.225503032,0.067,1,47.3800139,1,3,3
8,visual,different_sds,1,1,1,-0.411964703,0.033,1,74.55565891,1,4,1
8,visual,different_sds,1,1,0,3.616546779,0.135,2,25.94074431,1,4,4
8,visual,different_sds,1,1,0,7.029259978,0.05,2,53.37223889,0,4,2
8,visual,different_sds,1,1,0,-15.78600158,0.033,2,355.3929927,0,4,1
8,visual,different_sds,1,1,1,-0.575128047,0.033,1,231.2354798,1,4,1
1,visual,different_sds,1,1,1,-1.151756908,0.05,1,134.140625,1,4,2
1,visual,different_sds,1,1,1,-4.503324362,0.067,1,305.3855602,1,4,3
1,visual,different_sds,1,1,0,7.12025597,0.05,2,207.3686315,0,4,2
1,visual,different_sds,2,1,0,5.416593887,0.135,1,330.0299985,1,5,4
1,visual,different_sds,1,1,1,0.913029478,0.05,1,221.5156772,1,4,2
1,visual,different_sds,2,1,0,5.374363575,0.135,1,97.09338251,1,5,4
2,visual,different_sds,1,2,1,2.551922962,0.067,1,162.9945357,1,3,3
2,visual,different_sds,2,1,0,4.399438761,0.05,1,277.773167,0,5,2
2,visual,different_sds,1,1,0,1.799162759,0.033,2,255.0464316,1,4,1
2,visual,different_sds,1,2,0,-1.356171277,0.067,2,175.0725112,1,3,3
2,visual,different_sds,1,1,1,-3.589203308,0.067,1,341.3615644,1,4,3
2,visual,different_sds,2,1,1,20.97271256,0.05,2,8.25934315,1,5,2
3,visual,different_sds,1,4,1,-3.536948835,0.135,1,237.4379305,1,1,4
3,visual,different_sds,1,4,0,-4.085184746,0.05,2,86.65382648,1,1,2
3,visual,different_sds,1,2,1,1.08807903,0.033,1,262.476257,1,3,1
3,visual,different_sds,1,4,1,2.541741708,0.135,1,251.3072933,1,1,4
3,visual,different_sds,2,2,0,3.253461187,0.033,1,350.0281268,0,6,1
3,visual,different_sds,1,4,0,-0.330092665,0.135,2,342.7129435,1,1,4
4,visual,different_sds,2,1,0,2.574548943,0.067,1,39.83581487,0,5,3
4,visual,different_sds,1,2,1,-4.680701143,0.05,1,141.2263473,1,3,2
4,visual,different_sds,2,1,1,-2.767873955,0.05,2,80.57078467,0,5,2
4,visual,different_sds,1,1,1,0.477687321,0.033,1,186.1416309,1,4,1
4,visual,different_sds,1,1,0,5.997837307,0.033,2,231.2334931,0,4,1
4,visual,different_sds,1,1,0,2.49042249,0.067,2,216.4814302,1,4,3
5,visual,different_sds,1,2,1,0.571860611,0.135,1,357.7860791,1,3,4
5,visual,different_sds,1,2,1,5.435536408,0.067,1,266.9952295,0,3,3
5,visual,different_sds,2,2,0,-1.791689832,0.05,1,216.846132,0,6,2
5,visual,different_sds,2,1,1,-3.010310709,0.067,2,155.4513008,0,5,3
5,visual,different_sds,2,1,1,-5.961131067,0.033,2,301.8832311,1,5,1
5,visual,different_sds,1,1,0,4.929898527,0.033,2,32.05983527,1,4,1
6,visual,different_sds,2,1,1,4.840403852,0.05,2,232.0899871,0,5,2
6,visual,different_sds,1,1,1,-1.644652087,0.05,1,283.0248469,1,4,2
6,visual,different_sds,2,2,0,2.447740415,0.135,1,86.08623847,0,6,4
6,visual,different_sds,1,3,0,-0.640968676,0.05,2,283.6511118,1,2,2
6,visual,different_sds,1,2,1,-3.265818107,0.05,1,96.38757883,1,3,2
6,visual,different_sds,2,4,0,3.03525982,0.05,1,312.9607822,0,8,2
7,visual,different_sds,1,1,1,4.992961129,0.033,1,303.2807538,1,4,1
7,visual,different_sds,2,1,1,-20.91175172,0.033,2,185.1689549,1,5,1
7,visual,different_sds,2,2,0,-5.683837656,0.135,1,354.0100015,1,6,4
7,visual,different_sds,2,2,1,10.56284401,0.067,2,23.33899271,1,6,3
7,visual,different_sds,1,3,1,-0.065830782,0.135,1,56.41372822,1,2,4
7,visual,different_sds,2,2,1,-10.50627705,0.067,2,227.2801124,1,6,3
8,visual,different_sds,1,1,1,-0.327463624,0.05,1,210.3562392,1,4,2
8,visual,different_sds,2,4,1,4.086212106,0.067,2,17.86704338,0,8,3
8,visual,different_sds,1,3,1,3.626050088,0.135,1,18.32342217,1,2,4
8,visual,different_sds,1,4,1,4.228984382,0.067,1,182.7486505,1,1,3
8,visual,different_sds,1,1,1,1.118911486,0.033,1,137.5772173,1,4,1
8,visual,different_sds,1,4,1,-0.495477912,0.067,1,297.6075288,1,1,3
1,visual,different_sds,2,1,1,21.61153015,0.05,2,55.71377544,1,5,2
1,visual,different_sds,1,1,1,-1.325513219,0.067,1,96.66010936,1,4,3
1,visual,different_sds,2,2,1,14.67770799,0.135,2,26.61964819,1,6,4
1,visual,different_sds,1,1,1,-3.338101681,0.05,1,262.3752027,1,4,2
1,visual,different_sds,1,1,1,-0.066410954,0.033,1,345.0160183,1,4,1
1,visual,different_sds,2,1,0,-4.597881901,0.135,1,209.9520873,0,5,4
2,visual,different_sds,1,1,1,1.230929794,0.05,1,303.4640342,1,4,2
2,visual,different_sds,1,2,1,3.908181483,0.067,1,311.1758631,1,3,3
2,visual,different_sds,1,2,1,-2.968692096,0.067,1,155.8279193,1,3,3
2,visual,different_sds,2,1,1,-6.685752084,0.033,2,123.4353605,1,5,1
2,visual,different_sds,1,1,1,-6.179872513,0.033,1,340.1991523,0,4,1
2,visual,different_sds,2,1,0,-1.084984385,0.033,1,75.02000436,0,5,1
3,visual,different_sds,1,2,0,-0.154243328,0.067,2,79.48035111,1,3,3
3,visual,different_sds,1,4,1,-1.433643561,0.05,1,80.85331334,1,1,2
3,visual,different_sds,2,4,1,13.10120449,0.067,2,299.3527943,1,8,3
3,visual,different_sds,2,2,1,22.46115991,0.033,2,347.6457863,1,6,1
3,visual,different_sds,2,2,1,-12.77553572,0.033,2,45.30965669,1,6,1
3,visual,different_sds,2,4,1,8.714947005,0.135,2,267.3518834,1,8,4
4,visual,different_sds,1,1,1,2.103866146,0.067,1,147.4876642,1,4,3
4,visual,different_sds,1,1,1,0.545560067,0.135,1,197.7123365,1,4,4
4,visual,different_sds,1,1,0,17.02506759,0.033,2,70.62960596,0,4,1
4,visual,different_sds,1,1,1,3.280692428,0.135,1,117.015596,1,4,4
4,visual,different_sds,1,1,0,-11.92518065,0.033,2,194.8837284,0,4,1
4,visual,different_sds,1,2,1,-2.966546332,0.135,1,97.89389021,1,3,4
5,visual,different_sds,1,2,0,6.056021767,0.135,2,16.71458251,0,3,4
5,visual,different_sds,2,3,1,4.323959223,0.135,2,41.94820512,0,7,4
5,visual,different_sds,1,3,1,1.862666413,0.135,1,26.98288258,1,2,4
5,visual,different_sds,2,2,0,0.82353977,0.033,1,89.20675017,0,6,1
5,visual,different_sds,1,3,1,-2.553219512,0.135,1,251.9579934,1,2,4
5,visual,different_sds,1,3,1,1.107976923,0.135,1,102.2669607,1,2,4
6,visual,different_sds,1,1,1,-2.991232728,0.05,1,11.38182813,1,4,2
6,visual,different_sds,2,2,1,-4.449950729,0.067,2,61.55363523,0,6,3
6,visual,different_sds,1,2,1,1.362339429,0.067,1,111.6522747,1,3,3
6,visual,different_sds,2,2,1,9.533060144,0.067,2,213.4138901,1,6,3
6,visual,different_sds,1,3,0,-15.99407097,0.05,2,230.7939282,0,2,2
6,visual,different_sds,2,1,1,-4.841731958,0.05,2,359.883176,0,5,2
7,visual,different_sds,1,2,1,-3.583313488,0.067,1,254.8942559,1,3,3
7,visual,different_sds,2,4,1,-16.40541078,0.135,2,248.7869934,1,8,4
7,visual,different_sds,1,1,1,3.044139076,0.033,1,242.5345625,1,4,1
7,visual,different_sds,2,4,1,-17.59811722,0.135,2,85.76779067,1,8,4
7,visual,different_sds,1,2,1,1.20556489,0.135,1,273.7394174,1,3,4
7,visual,different_sds,1,1,1,-0.178390287,0.033,1,105.7070118,1,4,1
8,visual,different_sds,2,1,0,0.242120614,0.067,1,279.3925829,0,5,3
8,visual,different_sds,2,3,1,-12.15049433,0.135,2,14.73725742,1,7,4
8,visual,different_sds,1,4,1,3.153852949,0.135,1,25.44377559,1,1,4
8,visual,different_sds,1,3,1,0.748224284,0.067,1,335.0613477,1,2,3
8,visual,different_sds,2,4,1,11.71916411,0.067,2,206.6516197,1,8,3
8,visual,different_sds,1,2,1,5.000743338,0.067,1,101.7953267,0,3,3
1,visual,different_sds,2,1,1,-2.08889335,0.033,2,135.1768351,0,5,1
1,visual,different_sds,1,1,1,5.886483482,0.033,1,24.93930764,0,4,1
1,visual,different_sds,1,1,1,0.912627597,0.05,1,75.52681793,1,4,2
1,visual,different_sds,1,1,1,0.079613171,0.067,1,279.7470742,1,4,3
1,visual,different_sds,1,1,1,-3.577013662,0.067,1,91.0430421,1,4,3
1,visual,different_sds,1,1,0,-6.395506541,0.05,2,61.22550641,0,4,2
2,visual,different_sds,1,1,0,-0.038180691,0.067,2,106.9813919,1,4,3
2,visual,different_sds,2,1,0,-1.031307298,0.033,1,349.49691,0,5,1
2,visual,different_sds,1,2,0,-0.245489039,0.135,2,333.4025576,1,3,4
2,visual,different_sds,2,1,1,13.43064957,0.033,2,8.070802851,1,5,1
2,visual,different_sds,1,1,1,-0.984335473,0.05,1,34.17482323,1,4,2
2,visual,different_sds,2,1,0,-3.767047134,0.05,1,168.480947,0,5,2
3,visual,different_sds,1,2,1,-1.413803915,0.067,1,80.44221175,1,3,3
3,visual,different_sds,2,1,0,-5.38360087,0.135,1,42.49012235,1,5,4
3,visual,different_sds,1,4,0,1.026857329,0.067,2,272.6177099,1,1,3
3,visual,different_sds,2,4,1,-13.0854258,0.05,2,75.42911259,1,8,2
3,visual,different_sds,1,2,0,0.952035224,0.033,2,345.7010924,1,3,1
3,visual,different_sds,2,2,0,-2.964925659,0.033,1,300.6986064,0,6,1
4,visual,different_sds,2,3,1,23.85695702,0.067,2,331.6722908,1,7,3
4,visual,different_sds,2,1,1,-14.34844035,0.05,2,220.9542268,1,5,2
4,visual,different_sds,1,1,1,-1.610046114,0.033,1,93.65670516,1,4,1
4,visual,different_sds,1,2,1,0.729600026,0.135,1,42.81622518,1,3,4
4,visual,different_sds,2,1,0,3.022141188,0.033,1,3.391935862,0,5,1
4,visual,different_sds,1,2,0,-2.623502813,0.067,2,209.2570965,1,3,3
5,visual,different_sds,1,1,0,3.978247944,0.033,2,359.0576711,1,4,1
5,visual,different_sds,2,1,0,0.993493334,0.033,1,55.03139263,0,5,1
5,visual,different_sds,1,3,1,1.039226534,0.135,1,61.13554983,1,2,4
5,visual,different_sds,1,1,0,0.855357987,0.033,2,92.23104965,1,4,1
5,visual,different_sds,2,1,1,-0.88042246,0.033,2,110.9998748,0,5,1
5,visual,different_sds,1,2,1,-4.611058648,0.033,1,81.09990113,1,3,1
6,visual,different_sds,1,1,1,-4.830171562,0.05,1,310.8608943,1,4,2
6,visual,different_sds,1,1,0,-8.714837702,0.05,2,145.9674918,0,4,2
6,visual,different_sds,2,3,1,13.25019339,0.067,2,142.3253838,1,7,3
6,visual,different_sds,1,1,0,-3.601195229,0.033,2,72.58338406,1,4,1
6,visual,different_sds,1,1,1,-0.574501137,0.033,1,351.9483378,1,4,1
