subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
2,visual,different_means,1,1,1,-5.111022401,0.05,1,79.84196805,1,2,-1,4
3,visual,different_means,2,4,1,3.592922848,0.067,2,189.1241789,1,3,4,8
3,visual,different_means,2,4,1,0.00584621,0.05,2,204.1417592,1,2,4,8
3,visual,different_means,1,3,1,-3.874793072,0.067,1,53.44180807,1,3,-3,2
3,visual,different_means,1,4,1,-3.919307254,0.135,1,22.96885186,1,4,-4,1
3,visual,different_means,2,4,0,0.981809982,0.05,1,261.9971997,1,2,4,8
3,visual,different_means,1,1,1,-3.028373034,0.135,1,169.9811773,1,4,-1,4
4,visual,different_means,1,2,1,-1.027545392,0.033,1,198.017513,1,1,-2,3
4,visual,different_means,2,1,0,0.674065375,0.067,1,351.0653721,1,3,1,5
4,visual,different_means,2,1,0,-1.182890865,0.05,1,61.06853681,0,2,1,5
4,visual,different_means,2,1,0,3.438988334,0.033,1,110.6518892,1,1,1,5
4,visual,different_means,2,2,1,2.314738173,0.135,2,211.3179272,1,4,2,6
4,visual,different_means,1,1,0,2.377022048,0.05,2,118.548565,0,2,-1,4
5,visual,different_means,2,1,1,-8.684581908,0.033,2,294.3205766,0,1,1,5
5,visual,different_means,2,3,1,6.676881056,0.135,2,83.69635409,1,4,3,7
5,visual,different_means,1,2,1,-4.328213599,0.05,1,41.89367509,1,2,-2,3
5,visual,different_means,2,2,1,9.334581571,0.135,2,101.8738719,1,4,2,6
5,visual,different_means,2,3,1,4.678300457,0.135,2,225.0973957,1,4,3,7
5,visual,different_means,1,2,1,-6.033826033,0.067,1,254.8251453,1,3,-2,3
6,visual,different_means,1,2,1,-2.040084087,0.05,1,358.8808562,1,2,-2,3
6,visual,different_means,1,2,1,-7.942122559,0.033,1,157.5091467,1,1,-2,3
6,visual,different_means,2,3,1,7.96870778,0.135,2,340.4069698,1,4,3,7
6,visual,different_means,1,1,0,9.20985103,0.033,2,354.8311405,0,1,-1,4
6,visual,different_means,2,1,1,2.444941055,0.067,2,332.6911966,1,3,1,5
6,visual,different_means,2,1,1,6.910462357,0.05,2,238.1446089,1,2,1,5
7,visual,different_means,1,1,1,-0.207848072,0.05,1,317.5079388,1,2,-1,4
7,visual,different_means,1,3,1,-14.67453696,0.067,1,346.0813412,1,3,-3,2
7,visual,different_means,1,1,0,3.553030379,0.033,2,250.7929659,0,1,-1,4
7,visual,different_means,1,1,0,0.516431238,0.033,2,80.30752111,0,1,-1,4
7,visual,different_means,1,2,1,-5.188535238,0.067,1,359.2660074,1,3,-2,3
7,visual,different_means,2,1,1,-8.211936595,0.05,2,311.1699777,0,2,1,5
8,visual,different_means,2,2,1,1.918708339,0.05,2,218.9005124,1,2,2,6
8,visual,different_means,1,2,0,-3.641179033,0.05,2,152.2094407,1,2,-2,3
8,visual,different_means,1,1,0,4.127131831,0.05,2,164.9762042,0,2,-1,4
8,visual,different_means,2,2,1,2.513507564,0.135,2,322.5146238,1,4,2,6
8,visual,different_means,1,4,1,-10.32662924,0.135,1,328.0666967,1,4,-4,1
8,visual,different_means,1,2,1,-1.487159766,0.135,1,18.28314922,1,4,-2,3
1,visual,different_means,1,1,1,-9.136431955,0.067,1,23.11173761,1,3,-1,4
1,visual,different_means,2,1,1,13.89335989,0.067,2,322.746426,1,3,1,5
1,visual,different_means,1,1,0,11.66602148,0.05,2,83.24823328,0,2,-1,4
1,visual,different_means,1,1,1,-3.960068033,0.067,1,122.7600325,1,3,-1,4
1,visual,different_means,1,1,1,4.810129242,0.05,1,219.4018815,0,2,-1,4
1,visual,different_means,2,3,1,13.03533856,0.135,2,354.1202839,1,4,3,7
2,visual,different_means,1,4,0,-4.462992218,0.135,2,299.1023682,1,4,-4,1
2,visual,different_means,1,2,1,-2.755920084,0.067,1,214.4281013,1,3,-2,3
2,visual,different_means,1,4,1,-7.594667509,0.135,1,139.410862,1,4,-4,1
2,visual,different_means,2,2,0,7.457489465,0.067,1,90.52350447,1,3,2,6
2,visual,different_means,2,2,0,-4.255963666,0.067,1,172.3998637,0,3,2,6
2,visual,different_means,2,2,1,6.036149612,0.067,2,327.9360336,1,3,2,6
3,visual,different_means,1,2,0,-1.507935327,0.135,2,36.78247476,1,4,-2,3
3,visual,different_means,1,4,1,-6.259119285,0.135,1,305.7577582,1,4,-4,1
3,visual,different_means,2,3,1,4.0274355,0.067,2,140.8478846,1,3,3,7
3,visual,different_means,1,4,1,-1.628541637,0.135,1,250.2777028,1,4,-4,1
3,visual,different_means,1,1,1,-8.003033131,0.033,1,355.0524206,1,1,-1,4
3,visual,different_means,1,4,1,-9.412851012,0.05,1,123.9950305,1,2,-4,1
4,visual,different_means,2,3,1,8.479495469,0.135,2,244.015544,1,4,3,7
4,visual,different_means,1,2,0,-1.344000778,0.135,2,247.1184996,1,4,-2,3
4,visual,different_means,2,1,1,7.796330467,0.05,2,344.6784195,1,2,1,5
4,visual,different_means,2,1,1,11.29544624,0.05,2,306.0898947,1,2,1,5
4,visual,different_means,1,2,1,-0.758935068,0.05,1,49.52566577,1,2,-2,3
4,visual,different_means,1,1,1,-4.285829189,0.05,1,33.66501165,1,2,-1,4
5,visual,different_means,2,1,1,8.232919917,0.067,2,67.13385302,1,3,1,5
5,visual,different_means,2,3,1,8.762775759,0.067,2,65.57964364,1,3,3,7
5,visual,different_means,2,2,1,8.332495956,0.135,2,42.49566943,1,4,2,6
5,visual,different_means,1,2,1,-8.713464298,0.135,1,60.21013726,1,4,-2,3
5,visual,different_means,2,2,1,-0.003025187,0.135,2,43.69776481,0,4,2,6
5,visual,different_means,2,3,1,5.779970029,0.135,2,283.2675413,1,4,3,7
6,visual,different_means,1,2,0,-2.952821643,0.067,2,87.94624029,1,3,-2,3
6,visual,different_means,1,1,0,-5.332431642,0.135,2,258.8398843,1,4,-1,4
6,visual,different_means,1,3,1,-8.887745775,0.05,1,274.5656884,1,2,-3,2
6,visual,different_means,1,1,1,-6.644536628,0.135,1,325.0114899,1,4,-1,4
6,visual,different_means,2,2,1,6.216663804,0.05,2,20.95680153,1,2,2,6
6,visual,different_means,1,1,1,1.463413966,0.067,1,198.3893022,0,3,-1,4
7,visual,different_means,1,2,1,-2.392431692,0.135,1,165.4335852,1,4,-2,3
7,visual,different_means,2,3,1,3.978976002,0.067,2,132.502396,1,3,3,7
7,visual,different_means,2,2,1,5.516920659,0.067,2,72.45135451,1,3,2,6
7,visual,different_means,2,2,1,5.622799972,0.067,2,139.9851636,1,3,2,6
7,visual,different_means,2,2,1,7.623912659,0.033,2,212.1133453,1,1,2,6
7,visual,different_means,1,1,1,-4.749982697,0.033,1,163.7593913,1,1,-1,4
8,visual,different_means,1,2,1,-0.874775785,0.067,1,74.22726485,1,3,-2,3
8,visual,different_means,2,1,1,5.228642013,0.05,2,324.7504681,1,2,1,5
8,visual,different_means,1,1,1,7.18952232,0.033,1,101.1346369,0,1,-1,4
8,visual,different_means,1,2,1,-5.984408186,0.033,1,302.9138555,1,1,-2,3
8,visual,different_means,1,1,0,3.711029902,0.033,2,94.0839119,0,1,-1,4
8,visual,different_means,1,2,0,8.881911123,0.05,2,7.985548962,0,2,-2,3
1,visual,different_means,1,1,1,0.772877033,0.135,1,199.0679489,0,4,-1,4
1,visual,different_means,1,1,1,-4.666227648,0.135,1,237.024922,1,4,-1,4
1,visual,different_means,1,1,1,-6.612071163,0.067,1,26.75689904,1,3,-1,4
1,visual,different_means,1,1,1,-9.68372196,0.135,1,11.87838426,1,4,-1,4
1,visual,different_means,1,1,1,-3.435727029,0.05,1,10.27316093,1,2,-1,4
1,visual,different_means,2,1,1,3.232468379,0.067,2,256.1984102,1,3,1,5
2,visual,different_means,1,1,1,0.405578548,0.05,1,6.238085985,0,2,-1,4
2,visual,different_means,1,1,0,-4.145561264,0.033,2,296.3772747,1,1,-1,4
2,visual,different_means,1,2,0,3.742022851,0.067,2,149.8956558,0,3,-2,3
2,visual,different_means,1,1,1,-13.27993963,0.033,1,40.8903513,1,1,-1,4
2,visual,different_means,1,1,1,-6.163525484,0.05,1,149.1959961,1,2,-1,4
2,visual,different_means,1,2,1,-0.550672063,0.067,1,137.1245029,1,3,-2,3
3,visual,different_means,2,1,0,-7.262976491,0.033,1,208.7135062,0,1,1,5
3,visual,different_means,1,4,1,-11.57573158,0.033,1,233.5822218,1,1,-4,1
3,visual,different_means,1,1,0,1.175964962,0.05,2,259.7965887,0,2,-1,4
3,visual,different_means,1,4,1,-9.909686731,0.135,1,224.774628,1,4,-4,1
3,visual,different_means,1,4,0,-5.041970003,0.135,2,136.2445147,1,4,-4,1
3,visual,different_means,2,4,0,2.411191089,0.067,1,87.70700692,1,3,4,8
4,visual,different_means,1,3,1,-4.224689648,0.135,1,186.216749,1,4,-3,2
4,visual,different_means,1,1,0,7.285852291,0.033,2,22.90034024,0,1,-1,4
4,visual,different_means,2,1,0,-13.3978687,0.05,1,59.10525468,0,2,1,5
4,visual,different_means,2,1,1,-4.833385469,0.033,2,276.4310244,0,1,1,5
4,visual,different_means,2,1,0,-9.466940028,0.033,1,342.2460246,0,1,1,5
4,visual,different_means,2,2,1,8.859149544,0.135,2,278.986865,1,4,2,6
5,visual,different_means,2,3,0,6.333335086,0.067,1,193.582313,1,3,3,7
5,visual,different_means,2,1,1,6.013972766,0.05,2,90.26228517,1,2,1,5
5,visual,different_means,2,1,1,9.235197694,0.067,2,191.7980012,1,3,1,5
5,visual,different_means,1,1,1,-7.92121774,0.05,1,269.5231634,1,2,-1,4
5,visual,different_means,2,2,1,7.864369333,0.05,2,68.68836426,1,2,2,6
5,visual,different_means,2,1,1,0.734609429,0.05,2,131.9639001,1,2,1,5
6,visual,different_means,1,2,0,0.339879571,0.067,2,275.6344376,0,3,-2,3
6,visual,different_means,2,1,0,-1.679128051,0.067,1,27.72661921,0,3,1,5
6,visual,different_means,2,1,0,3.929906647,0.05,1,134.1166437,1,2,1,5
6,visual,different_means,1,1,0,-0.365115802,0.033,2,126.0346263,1,1,-1,4
6,visual,different_means,1,2,1,-6.875849629,0.135,1,165.8583355,1,4,-2,3
6,visual,different_means,2,2,1,7.154198089,0.067,2,88.36742775,1,3,2,6
7,visual,different_means,2,1,1,4.641127464,0.067,2,143.4246658,1,3,1,5
7,visual,different_means,2,1,1,6.461412281,0.05,2,1.00513999,1,2,1,5
7,visual,different_means,1,1,1,-20.11290198,0.05,1,33.8534257,1,2,-1,4
7,visual,different_means,2,3,1,8.975163262,0.135,2,19.78880149,1,4,3,7
7,visual,different_means,2,1,1,-4.479791071,0.033,2,226.6352086,0,1,1,5
7,visual,different_means,2,1,1,8.016264104,0.05,2,153.8409555,1,2,1,5
8,visual,different_means,1,4,1,-6.286244623,0.135,1,286.8876961,1,4,-4,1
8,visual,different_means,1,2,1,-7.516733779,0.135,1,345.5187623,1,4,-2,3
8,visual,different_means,1,2,1,-2.201464956,0.067,1,54.64411381,1,3,-2,3
8,visual,different_means,2,2,1,0.688146785,0.05,2,253.3196739,1,2,2,6
8,visual,different_means,2,2,1,2.45844379,0.033,2,170.4691636,1,1,2,6
8,visual,different_means,1,2,1,-4.992524332,0.033,1,23.58665104,1,1,-2,3
1,visual,different_means,2,1,1,6.232012521,0.135,2,164.3621171,1,4,1,5
1,visual,different_means,1,1,1,-9.356273115,0.05,1,356.3088454,1,2,-1,4
1,visual,different_means,1,1,0,2.341961582,0.033,2,181.2279416,0,1,-1,4
1,visual,different_means,1,1,1,-7.031605713,0.033,1,264.9224904,1,1,-1,4
1,visual,different_means,1,1,0,9.071745623,0.033,2,325.8415704,0,1,-1,4
1,visual,different_means,1,1,1,-4.651951446,0.033,1,59.56740722,1,1,-1,4
2,visual,different_means,1,1,0,4.107574886,0.05,2,298.9550759,0,2,-1,4
2,visual,different_means,2,2,0,-8.387532862,0.05,1,158.0720705,0,2,2,6
2,visual,different_means,1,4,1,-7.936634312,0.067,1,86.6240599,1,3,-4,1
2,visual,different_means,1,1,0,3.201014665,0.05,2,206.2181731,0,2,-1,4
2,visual,different_means,2,4,1,6.876614752,0.135,2,86.06032602,1,4,4,8
2,visual,different_means,1,2,1,-10.25658178,0.067,1,152.6687468,1,3,-2,3
3,visual,different_means,2,4,1,1.248702953,0.067,2,169.1388693,1,3,4,8
3,visual,different_means,1,3,1,-11.6300994,0.033,1,231.6325745,1,1,-3,2
3,visual,different_means,2,3,0,0.609773575,0.135,1,87.12542951,1,4,3,7
3,visual,different_means,2,4,1,8.300819978,0.067,2,332.5665685,1,3,4,8
3,visual,different_means,1,4,1,-5.408861131,0.033,1,268.4382866,1,1,-4,1
3,visual,different_means,2,4,1,8.766754774,0.067,2,247.1212272,1,3,4,8
4,visual,different_means,2,2,0,7.473642611,0.05,1,226.6248099,1,2,2,6
4,visual,different_means,2,1,1,5.345584161,0.05,2,212.3364578,1,2,1,5
4,visual,different_means,1,1,1,-9.071661766,0.05,1,225.013057,1,2,-1,4
4,visual,different_means,1,2,0,2.351403899,0.067,2,92.6163008,0,3,-2,3
4,visual,different_means,1,1,1,1.572940402,0.033,1,158.0132517,0,1,-1,4
4,visual,different_means,1,1,1,-2.016723985,0.067,1,199.8529988,1,3,-1,4
5,visual,different_means,1,1,1,-5.581190377,0.05,1,182.3047943,1,2,-1,4
5,visual,different_means,1,1,1,-4.320901629,0.033,1,160.4631948,1,1,-1,4
5,visual,different_means,2,2,0,2.190373915,0.05,1,90.30313273,1,2,2,6
5,visual,different_means,1,1,0,0.345798443,0.033,2,63.68376969,0,1,-1,4
5,visual,different_means,2,2,1,4.931209649,0.067,2,124.5910736,1,3,2,6
5,visual,different_means,2,3,1,7.044052154,0.135,2,8.812734456,1,4,3,7
6,visual,different_means,1,2,1,-8.079236273,0.067,1,326.8320355,1,3,-2,3
6,visual,different_means,2,3,1,14.24578423,0.033,2,75.80309325,1,1,3,7
6,visual,different_means,1,3,1,-6.595484393,0.067,1,349.7313011,1,3,-3,2
6,visual,different_means,1,1,0,-1.857982774,0.033,2,0.422330574,1,1,-1,4
6,visual,different_means,1,1,1,-1.90626222,0.067,1,164.9309071,1,3,-1,4
6,visual,different_means,1,1,1,-12.50349636,0.05,1,320.5256619,1,2,-1,4
7,visual,different_means,2,3,1,8.627701938,0.135,2,330.5904166,1,4,3,7
7,visual,different_means,2,4,1,8.903603556,0.135,2,36.59561191,1,4,4,8
7,visual,different_means,1,1,0,3.422395051,0.067,2,263.4809686,0,3,-1,4
7,visual,different_means,2,1,0,0.975864304,0.033,1,61.59803861,1,1,1,5
7,visual,different_means,1,3,0,-3.156208714,0.135,2,157.9604949,1,4,-3,2
7,visual,different_means,2,1,0,-6.801182677,0.033,1,286.1071455,0,1,1,5
8,visual,different_means,1,1,1,-1.583205176,0.05,1,355.4023001,1,2,-1,4
8,visual,different_means,2,3,1,3.387089765,0.05,2,168.9625768,1,2,3,7
8,visual,different_means,2,2,1,17.81020733,0.033,2,17.79669835,1,1,2,6
8,visual,different_means,1,3,1,-4.231024407,0.05,1,184.1403176,1,2,-3,2
8,visual,different_means,1,1,1,-8.581050807,0.033,1,20.09169783,1,1,-1,4
8,visual,different_means,1,1,1,-3.083479852,0.05,1,125.7409442,1,2,-1,4
1,visual,different_means,1,1,0,3.597337133,0.067,2,191.5363225,0,3,-1,4
1,visual,different_means,2,1,0,2.999224763,0.135,1,120.866664,1,4,1,5
1,visual,different_means,1,1,0,5.84143306,0.135,2,6.271587087,0,4,-1,4
1,visual,different_means,1,2,1,2.718783186,0.135,1,27.02768406,0,4,-2,3
1,visual,different_means,1,1,0,8.180278568,0.05,2,15.2002282,0,2,-1,4
1,visual,different_means,1,2,1,-8.371570058,0.067,1,109.815501,1,3,-2,3
2,visual,different_means,2,2,0,0.499238526,0.033,1,10.1574152,1,1,2,6
2,visual,different_means,1,1,0,3.850195354,0.033,2,322.4859248,0,1,-1,4
2,visual,different_means,1,1,0,5.81321702,0.033,2,155.0741519,0,1,-1,4
2,visual,different_means,1,3,1,-10.37681434,0.067,1,234.4314202,1,3,-3,2
2,visual,different_means,2,2,1,-1.669189956,0.135,2,188.5126425,0,4,2,6
2,visual,different_means,1,2,1,-2.08293319,0.135,1,266.238907,1,4,-2,3
3,visual,different_means,2,4,1,10.64782632,0.135,2,81.97344147,1,4,4,8
3,visual,different_means,1,4,1,-6.863918267,0.05,1,30.96791781,1,2,-4,1
3,visual,different_means,2,3,0,-0.099118886,0.05,1,22.94150401,0,2,3,7
3,visual,different_means,1,2,1,-0.691678781,0.033,1,260.416389,1,1,-2,3
3,visual,different_means,1,4,1,-5.913045394,0.067,1,32.6809178,1,3,-4,1
3,visual,different_means,2,4,1,-1.765550731,0.067,2,330.4335712,0,3,4,8
4,visual,different_means,2,3,1,4.727897751,0.135,2,22.83099753,1,4,3,7
4,visual,different_means,1,1,0,-1.893857775,0.067,2,2.321183072,1,3,-1,4
4,visual,different_means,2,2,1,7.981275936,0.067,2,165.8224569,1,3,2,6
4,visual,different_means,1,1,1,-1.619804548,0.135,1,282.7379414,1,4,-1,4
4,visual,different_means,2,1,0,0.592643007,0.135,1,356.264813,1,4,1,5
4,visual,different_means,2,2,1,5.862493764,0.135,2,176.2290396,1,4,2,6
5,visual,different_means,1,1,0,3.599179105,0.033,2,275.5535159,0,1,-1,4
5,visual,different_means,1,1,0,-3.91109458,0.067,2,29.15735616,1,3,-1,4
5,visual,different_means,2,2,0,0.904886234,0.067,1,14.53819763,1,3,2,6
5,visual,different_means,2,3,1,3.683407773,0.067,2,122.8352973,1,3,3,7
5,visual,different_means,2,1,1,11.88402223,0.033,2,104.4867229,1,1,1,5
5,visual,different_means,2,3,1,9.858601536,0.067,2,296.4455831,1,3,3,7
6,visual,different_means,2,2,1,-0.716884487,0.05,2,253.4613216,0,2,2,6
6,visual,different_means,1,3,1,-6.526467818,0.135,1,72.64545257,1,4,-3,2
6,visual,different_means,2,3,1,8.898773303,0.135,2,343.874417,1,4,3,7
6,visual,different_means,1,1,1,-6.694998814,0.067,1,277.4347733,1,3,-1,4
6,visual,different_means,1,1,1,-2.770106852,0.033,1,329.0506564,1,1,-1,4
6,visual,different_means,2,1,1,12.5456753,0.067,2,7.582288976,1,3,1,5
7,visual,different_means,1,1,1,-11.02164461,0.033,1,115.013281,1,1,-1,4
7,visual,different_means,2,2,1,1.034579938,0.135,2,256.8458814,1,4,2,6
7,visual,different_means,2,1,0,-4.188902515,0.05,1,269.8856973,0,2,1,5
7,visual,different_means,2,1,0,-6.704391031,0.033,1,317.5707855,0,1,1,5
7,visual,different_means,2,1,1,-1.907050045,0.067,2,134.49511,0,3,1,5
7,visual,different_means,2,2,1,10.20768227,0.067,2,350.0040425,1,3,2,6
8,visual,different_means,1,2,1,-5.894020671,0.067,1,240.0660997,1,3,-2,3
8,visual,different_means,1,1,0,3.449636743,0.05,2,98.28760242,0,2,-1,4
8,visual,different_means,1,1,1,-8.765836068,0.033,1,120.9052539,1,1,-1,4
8,visual,different_means,1,1,0,-0.731834698,0.067,2,109.3421652,1,3,-1,4
8,visual,different_means,2,2,1,9.869241181,0.067,2,302.805638,1,3,2,6
8,visual,different_means,2,2,1,6.001231365,0.05,2,92.28206303,1,2,2,6
1,visual,different_means,1,1,0,3.951500823,0.05,2,136.2099625,0,2,-1,4
1,visual,different_means,1,1,1,-1.733059781,0.135,1,59.23270828,1,4,-1,4
1,visual,different_means,1,1,0,-3.165163018,0.135,2,296.3092754,1,4,-1,4
1,visual,different_means,2,1,0,2.070368868,0.033,1,203.5338001,1,1,1,5
1,visual,different_means,1,2,1,-3.322476947,0.135,1,105.1356894,1,4,-2,3
1,visual,different_means,1,1,0,5.181301244,0.05,2,317.9116474,0,2,-1,4
2,visual,different_means,1,2,1,-12.89171193,0.05,1,14.00402535,1,2,-2,3
2,visual,different_means,2,4,1,8.23935018,0.067,2,202.0279887,1,3,4,8
2,visual,different_means,1,1,0,5.874665355,0.033,2,163.219757,0,1,-1,4
2,visual,different_means,1,2,1,-3.352662318,0.067,1,25.52546588,1,3,-2,3
2,visual,different_means,2,2,0,-1.667788613,0.05,1,309.785748,0,2,2,6
2,visual,different_means,1,1,1,4.38592118,0.05,1,23.05939341,0,2,-1,4
3,visual,different_means,2,4,1,1.894830892,0.067,2,270.0674263,1,3,4,8
3,visual,different_means,1,4,0,-5.757965451,0.067,2,261.8135632,1,3,-4,1
3,visual,different_means,1,1,0,-2.034682289,0.135,2,175.7968573,1,4,-1,4
3,visual,different_means,1,4,1,-11.05706637,0.067,1,253.1952944,1,3,-4,1
3,visual,different_means,2,4,0,6.771288315,0.067,1,142.5817373,1,3,4,8
3,visual,different_means,2,4,1,1.455004738,0.135,2,318.0245948,1,4,4,8
4,visual,different_means,2,2,0,-3.294993745,0.067,1,301.7738549,0,3,2,6
4,visual,different_means,1,2,1,-9.256375737,0.135,1,347.9948132,1,4,-2,3
4,visual,different_means,1,1,0,1.697326208,0.135,2,38.35547739,0,4,-1,4
4,visual,different_means,1,1,0,-5.917155923,0.033,2,150.2003597,1,1,-1,4
4,visual,different_means,1,2,1,-5.758194025,0.135,1,357.0042207,1,4,-2,3
4,visual,different_means,1,1,1,-4.524545298,0.067,1,61.74555683,1,3,-1,4
5,visual,different_means,1,3,0,-0.467818649,0.067,2,268.4507526,1,3,-3,2
5,visual,different_means,2,3,1,9.216932785,0.135,2,97.90143335,1,4,3,7
5,visual,different_means,2,2,1,14.91453123,0.05,2,55.1754982,1,2,2,6
5,visual,different_means,1,2,1,-6.1344901,0.067,1,56.28228495,1,3,-2,3
5,visual,different_means,2,1,0,-12.06534827,0.033,1,198.2669559,0,1,1,5
5,visual,different_means,2,1,1,2.700321409,0.033,2,238.3786921,1,1,1,5
6,visual,different_means,1,1,0,2.709878341,0.067,2,54.47660845,0,3,-1,4
6,visual,different_means,1,3,0,-0.794486058,0.067,2,121.7064241,1,3,-3,2
6,visual,different_means,2,1,0,2.411188197,0.05,1,212.9506949,1,2,1,5
6,visual,different_means,2,2,1,3.620546609,0.135,2,260.491405,1,4,2,6
6,visual,different_means,2,1,1,0.557932645,0.135,2,316.2188518,1,4,1,5
6,visual,different_means,1,1,1,-4.30734193,0.067,1,45.86357301,1,3,-1,4
7,visual,different_means,1,2,0,-3.430029843,0.135,2,320.1931687,1,4,-2,3
7,visual,different_means,2,1,1,-1.025301585,0.05,2,66.90526648,0,2,1,5
7,visual,different_means,1,2,1,-7.31187364,0.05,1,13.3600621,1,2,-2,3
7,visual,different_means,1,1,1,-1.84736483,0.033,1,180.1876,1,1,-1,4
7,visual,different_means,1,2,1,-2.038192104,0.135,1,30.00796465,1,4,-2,3
7,visual,different_means,1,1,0,4.517572373,0.05,2,6.034044049,0,2,-1,4
8,visual,different_means,1,4,1,-11.50761481,0.05,1,87.61986604,1,2,-4,1
8,visual,different_means,1,4,0,-4.017840472,0.05,2,350.42266,1,2,-4,1
8,visual,different_means,1,2,0,4.322618513,0.05,2,39.66163945,0,2,-2,3
8,visual,different_means,2,3,0,2.57313159,0.033,1,81.64682207,1,1,3,7
8,visual,different_means,1,1,1,-3.815819153,0.033,1,26.92810017,1,1,-1,4
8,visual,different_means,1,2,1,-7.471696713,0.033,1,144.5442802,1,1,-2,3
1,visual,different_means,1,1,0,1.272684106,0.135,2,323.9405756,0,4,-1,4
1,visual,different_means,1,1,1,-5.690454676,0.135,1,268.5099832,1,4,-1,4
1,visual,different_means,1,1,1,-7.901150847,0.033,1,161.0749472,1,1,-1,4
1,visual,different_means,1,1,0,-0.925903272,0.067,2,94.45282286,1,3,-1,4
1,visual,different_means,1,1,0,2.759591457,0.067,2,148.4433406,0,3,-1,4
1,visual,different_means,2,1,0,9.638796194,0.135,1,201.4915966,1,4,1,5
2,visual,different_means,1,1,0,-0.661142862,0.033,2,141.6409744,1,1,-1,4
2,visual,different_means,1,4,1,-6.815045625,0.135,1,153.2818913,1,4,-4,1
2,visual,different_means,2,3,1,-1.261118954,0.05,2,308.0833342,0,2,3,7
2,visual,different_means,2,2,0,-0.345216558,0.135,1,280.2147776,0,4,2,6
2,visual,different_means,1,3,1,-11.8891562,0.067,1,331.5677007,1,3,-3,2
2,visual,different_means,1,1,1,-11.68837926,0.033,1,197.0741083,1,1,-1,4
3,visual,different_means,2,4,1,7.273121911,0.05,2,318.5092629,1,2,4,8
3,visual,different_means,2,4,0,0.369508625,0.135,1,301.4919326,1,4,4,8
3,visual,different_means,1,1,1,-5.755108995,0.05,1,33.84078197,1,2,-1,4
3,visual,different_means,2,4,1,10.16839202,0.067,2,177.1281995,1,3,4,8
3,visual,different_means,2,4,1,8.946889688,0.135,2,251.3466005,1,4,4,8
3,visual,different_means,2,4,0,0.867363146,0.067,1,62.20285776,1,3,4,8
4,visual,different_means,2,2,1,6.674722223,0.067,2,233.7099846,1,3,2,6
4,visual,different_means,2,1,0,-0.286961039,0.033,1,232.7582175,0,1,1,5
4,visual,different_means,1,1,0,3.105200327,0.033,2,178.9543213,0,1,-1,4
4,visual,different_means,2,1,1,6.836215071,0.067,2,146.8620497,1,3,1,5
4,visual,different_means,2,1,1,9.23045689,0.033,2,82.79728539,1,1,1,5
4,visual,different_means,2,1,1,7.567107813,0.033,2,268.0341244,1,1,1,5
5,visual,different_means,2,1,1,6.413733924,0.05,2,201.611479,1,2,1,5
5,visual,different_means,1,1,0,5.052867219,0.033,2,258.3865198,0,1,-1,4
5,visual,different_means,1,1,1,-0.760964829,0.033,1,308.4978646,1,1,-1,4
5,visual,different_means,2,2,1,-4.597612629,0.033,2,207.2416072,0,1,2,6
5,visual,different_means,1,1,0,8.066859141,0.033,2,333.1532152,0,1,-1,4
5,visual,different_means,2,1,0,-8.503169303,0.033,1,351.4231553,0,1,1,5
6,visual,different_means,1,2,0,5.12456379,0.033,2,331.7502529,0,1,-2,3
6,visual,different_means,2,3,0,-7.354430148,0.05,1,191.1074198,0,2,3,7
6,visual,different_means,2,3,0,5.421091559,0.05,1,0.366725489,1,2,3,7
6,visual,different_means,2,1,1,0.793572554,0.033,2,209.6778047,1,1,1,5
6,visual,different_means,1,1,1,-1.488300085,0.05,1,212.8613415,1,2,-1,4
6,visual,different_means,2,1,1,-0.017044759,0.135,2,69.89329598,0,4,1,5
7,visual,different_means,1,1,0,0.981575333,0.033,2,145.766896,0,1,-1,4
7,visual,different_means,1,1,1,-4.068134415,0.033,1,291.9750847,1,1,-1,4
7,visual,different_means,1,2,1,-3.521895736,0.05,1,324.5837869,1,2,-2,3
7,visual,different_means,1,1,1,-9.841468116,0.05,1,207.7895652,1,2,-1,4
7,visual,different_means,2,3,1,10.89227247,0.067,2,329.7655572,1,3,3,7
7,visual,different_means,2,1,0,-10.18554284,0.033,1,144.3413928,0,1,1,5
8,visual,different_means,1,1,0,2.003787757,0.033,2,204.8775188,0,1,-1,4
8,visual,different_means,2,1,0,-5.108953881,0.033,1,174.4402743,0,1,1,5
8,visual,different_means,1,2,1,-0.056465993,0.05,1,345.9029614,1,2,-2,3
8,visual,different_means,2,3,1,7.286352869,0.135,2,256.9291891,1,4,3,7
8,visual,different_means,1,1,0,11.85388154,0.033,2,92.82331214,0,1,-1,4
8,visual,different_means,1,2,0,2.128717857,0.05,2,193.3352799,0,2,-2,3
1,visual,different_means,1,1,0,8.518917978,0.067,2,201.031778,0,3,-1,4
1,visual,different_means,1,1,0,15.7568927,0.033,2,259.4543327,0,1,-1,4
1,visual,different_means,1,1,1,4.159922645,0.135,1,220.2883117,0,4,-1,4
1,visual,different_means,1,1,0,-1.275149219,0.067,2,344.2006116,1,3,-1,4
1,visual,different_means,1,1,1,1.432615747,0.067,1,305.8680278,0,3,-1,4
1,visual,different_means,1,1,0,6.736496645,0.05,2,39.48477716,0,2,-1,4
