"","fitted","parameter","generating","NA","set"
"241",-1.3195237475856,"bound7",-1.75957380176249,"X7",19
"242",-8.07876520703759,"bound7",-1.4056225103745,"X7",19
"243",-1.20238295175578,"bound7",-2.00726369340568,"X7",19
"244",-3.53834933075203,"bound7",-1.95464307460718,"X7",19
"245",-4.54232225040938,"bound7",-1.8048250325155,"X7",19
"246",-1.31260946730998,"bound7",-1.62353638877312,"X7",19
"247",-1.74075991656644,"bound7",-1.58778369679977,"X7",19
"248",-0.713094829265305,"bound7",-1.59373955037394,"X7",20
"249",-1.31454752938089,"bound7",-1.48417354768464,"X7",20
"250",-2.54695944357031,"bound7",-1.59755084191135,"X7",20
"251",-1.77027029545936,"bound7",-1.47326172517879,"X7",20
"252",-5.59476258561818e-06,"bound7",-1.86251298643356,"X7",20
"253",-1.50188770435649,"bound7",-1.87684008622053,"X7",20
"254",-4.97722911973671,"bound7",-1.83580238228103,"X7",20
"255",-1.4694268565526,"bound7",-1.8910718508096,"X7",20
"256",-1.43560966737075,"bound7",-1.72036577097432,"X7",20
"257",-0.941833192685248,"bound7",-1.89338241130235,"X7",20
"258",-2.22477557315045,"bound7",-1.83978952238459,"X7",20
"259",-1.25084160384701,"bound7",-1.41197860285429,"X7",20
"260",-2.40087630157977,"bound7",-1.6315805996534,"X7",20
"261",-7.68089104194051,"bound7",-1.67671054474351,"X7",21
"262",-1.51910605854581,"bound7",-1.30846641163164,"X7",21
"263",-2.568304823093,"bound7",-1.95877793233787,"X7",21
"264",-0.575749613598906,"bound7",-1.58555702000724,"X7",21
"265",-1.05659497353519,"bound7",-1.78498315213933,"X7",21
"266",-1.09090969217839,"bound7",-1.77053937168399,"X7",21
"267",-6.81137806401786,"bound7",-1.68738541631933,"X7",21
"268",-5.1029920769667e-06,"bound7",-1.65908765901543,"X7",21
"269",-1.68140044170769,"bound7",-1.83173422669468,"X7",21
"270",-0.469775460468383,"bound7",-1.7073969172978,"X7",21
"271",-5.85807379169949,"bound7",-2.43250712881004,"X7",21
"272",-2.15431307392024,"bound7",-1.81437752984421,"X7",21
"273",-2.06911890027368,"bound7",-1.72577851150421,"X7",21
"274",-2.31036787904342,"bound7",-2.15000249137062,"X7",22
"275",-1.16942709632921,"bound7",-1.75133998852677,"X7",22
"276",-2.25869121372759,"bound7",-2.08905491366886,"X7",22
"277",-7.22653930362591,"bound7",-1.97845562330865,"X7",22
"278",-2.53800774719928,"bound7",-1.66301563112104,"X7",22
"279",-2.59083137368351,"bound7",-1.8238390163253,"X7",22
"280",-0.631683764224746,"bound7",-1.68055447699758,"X7",22
"281",1.86417955786792,"sigma1",2.46396894302792,"X8",22
"282",2.51779494537189,"sigma1",2.34875287594152,"X8",22
"283",2.2259795849599,"sigma1",2.27634404409851,"X8",22
"284",2.45374799405032,"sigma1",2.53208864299718,"X8",22
"285",2.55569949289449,"sigma1",2.44294951138572,"X8",22
"286",2.59925442607484,"sigma1",2.39695145088312,"X8",22
"287",2.5543799410485,"sigma1",2.26877556110798,"X8",23
"288",2.2677111577929,"sigma1",2.60598114639354,"X8",23
"289",2.1500000689908,"sigma1",2.25660557835694,"X8",23
"290",2.18317191611605,"sigma1",2.74877493753672,"X8",23
"291",2.15000052285828,"sigma1",2.32150356234203,"X8",23
"292",2.05000114847717,"sigma1",2.3365398661391,"X8",23
"293",2.62030834539761,"sigma1",2.68941238381023,"X8",23
"294",2.80806454883284,"sigma1",2.48746826037433,"X8",23
"295",2.83750234071026,"sigma1",2.64222359591107,"X8",23
"296",2.6500560998452,"sigma1",2.59935823577105,"X8",23
"297",2.15000000981039,"sigma1",2.27263642640065,"X8",23
"298",1.92186369798825,"sigma1",1.92531210816494,"X8",23
"299",2.5184096528626,"sigma1",2.45616720021084,"X8",23
"300",2.69926003998265,"sigma1",2.27176150815985,"X8",24
"301",2.29963090515254,"sigma1",2.53460210996887,"X8",24
"302",2.35000001812153,"sigma1",2.44358869020887,"X8",24
"303",2.25000055722164,"sigma1",2.44719807037319,"X8",24
"304",2.23901389224514,"sigma1",2.19119423659052,"X8",24
"305",2.21875089297163,"sigma1",2.531140468152,"X8",24
"306",2.9872428923315,"sigma1",2.95381665199656,"X8",24
"307",2.68002779781981,"sigma1",2.46929285566682,"X8",24
"308",1.81844600386083,"sigma1",2.47964304657916,"X8",24
"309",2.2331826075228,"sigma1",2.27961051790167,"X8",24
"310",2.95200208110875,"sigma1",2.72769086442953,"X8",24
"311",2.35000002180541,"sigma1",2.36159084392801,"X8",24
"312",2.38813964675276,"sigma1",2.23344400192172,"X8",24
"313",2.64609151270976,"sigma1",2.5824840992297,"X8",25
"314",2.93753763996717,"sigma1",2.68920211475862,"X8",25
"315",2.25005790854086,"sigma1",2.55559037193307,"X8",25
"316",2.65936681434859,"sigma1",2.50531062582025,"X8",25
"317",2.25064230046392,"sigma1",2.4483986436509,"X8",25
"318",2.94192896536987,"sigma1",2.87765743706603,"X8",25
"319",2.05199818322677,"sigma1",2.35140763610842,"X8",25
"320",2.99823245251938,"sigma1",2.81018470494877,"X8",25
"321",1.66517820703158,"sigma2",2.31939982637032,"X9",25
"322",1.87258871829228,"sigma2",1.8902115323348,"X9",25
"323",2.1499999869447,"sigma2",2.04840960378489,"X9",25
"324",1.98997625575092,"sigma2",2.00304462557971,"X9",25
"325",2.45515592865369,"sigma2",2.29749854715869,"X9",25
"326",2.05487858103886,"sigma2",1.97314044242143,"X9",26
"327",2.32991571378003,"sigma2",1.88186376019201,"X9",26
"328",2.02390966996808,"sigma2",2.08682197914414,"X9",26
"329",2.14999989459545,"sigma2",1.92227973532042,"X9",26
"330",1.51972700690367,"sigma2",1.62385809087832,"X9",26
"331",2.14999999098528,"sigma2",1.9742865078518,"X9",26
"332",2.04999985625166,"sigma2",2.03537100452051,"X9",26
"333",1.90252731510591,"sigma2",1.7873255212041,"X9",26
"334",2.24135153648754,"sigma2",2.15882582303052,"X9",26
"335",2.43714150214891,"sigma2",2.17543023328955,"X9",26
"336",2.64999976400548,"sigma2",2.34860546524382,"X9",26
"337",2.14999999512698,"sigma2",2.06996452101753,"X9",26
"338",1.45274024013613,"sigma2",1.52595656116187,"X9",26
"339",2.44991373633065,"sigma2",2.42740461641947,"X9",27
"340",1.83216381994984,"sigma2",1.97021618409238,"X9",27
"341",1.8728695262206,"sigma2",2.06837999047295,"X9",27
"342",2.3499999610632,"sigma2",2.03205023298985,"X9",27
"343",2.24919778351656,"sigma2",1.96368093016925,"X9",27
"344",2.12819570258894,"sigma2",1.96359059843982,"X9",27
"345",1.55405286321449,"sigma2",1.77684156390566,"X9",27
"346",1.96423234918296,"sigma2",1.96868106302772,"X9",27
"347",1.96632068437128,"sigma2",1.95810775538635,"X9",27
"348",1.47160909765778,"sigma2",1.77669758234611,"X9",27
"349",2.02761863056402,"sigma2",2.01827754568165,"X9",27
"350",1.77646242726948,"sigma2",1.60223680216865,"X9",27
"351",2.34999013830129,"sigma2",2.08249576949927,"X9",27
"352",2.21434496952674,"sigma2",1.85784106194099,"X9",28
"353",2.10787517255335,"sigma2",1.83819140075217,"X9",28
"354",2.32372223412986,"sigma2",2.21567933350751,"X9",28
"355",2.24999997084085,"sigma2",2.1010559848903,"X9",28
"356",1.95969557101466,"sigma2",2.00760429605256,"X9",28
"357",1.78136197599281,"sigma2",2.16647592736256,"X9",28
"358",2.23475134553905,"sigma2",1.99151528797072,"X9",28
"359",1.91491255940622,"sigma2",2.19414726081359,"X9",28
"360",2.5602460488048,"sigma2",2.31917578662353,"X9",28
"361",1.05254085120278,"sigma3",1.42659977013498,"X10",28
"362",1.49870006777651,"sigma3",1.49503602098294,"X10",28
"363",1.55756668072496,"sigma3",1.48608661859725,"X10",28
"364",1.44505042318607,"sigma3",1.43883559082062,"X10",28
"365",1.07607179349441,"sigma3",1.09964646029082,"X10",29
"366",1.19897392824812,"sigma3",1.36357609703318,"X10",29
"367",1.08394383878306,"sigma3",1.1008964185014,"X10",29
"368",1.50499651665584,"sigma3",1.29050435189967,"X10",29
"369",1.39638950628708,"sigma3",1.22419601557805,"X10",29
"370",0.886997828556112,"sigma3",0.9880630650057,"X10",29
"371",1.30490148650309,"sigma3",1.11629683545475,"X10",29
"372",1.76724276954024,"sigma3",1.68687276625234,"X10",29
"373",0.940538752834803,"sigma3",1.29254995149063,"X10",29
"374",1.08398253955073,"sigma3",1.21108354404034,"X10",29
"375",1.05030929567191,"sigma3",1.14812371771509,"X10",29
"376",0.962284113987531,"sigma3",1.09795827038706,"X10",29
"377",1.63366728927039,"sigma3",1.28154535475926,"X10",29
"378",1.19905490298063,"sigma3",1.40175344413361,"X10",30
"379",1.22785555222246,"sigma3",1.17731215833294,"X10",30
"380",1.58226161825236,"sigma3",1.3433123626552,"X10",30
"381",1.27471320242982,"sigma3",1.34697847437705,"X10",30
"382",1.40791850837104,"sigma3",1.28452222320838,"X10",30
"383",1.69334299104647,"sigma3",1.39207698145474,"X10",30
"384",1.60253244243381,"sigma3",1.45525511376123,"X10",30
"385",1.22890711181017,"sigma3",1.14969707632651,"X10",30
"386",1.21291814899542,"sigma3",1.09490698045686,"X10",30
"387",1.3523062445214,"sigma3",1.38583592172479,"X10",30
"388",1.1152576313517,"sigma3",1.23847587533953,"X10",30
"389",0.888399812485947,"sigma3",0.965351974075376,"X10",30
"390",1.22755555683532,"sigma3",1.22620405171329,"X10",30
"391",2.06327012596324,"sigma3",1.29498460262369,"X10",31
"392",0.947991432823675,"sigma3",0.975320349051027,"X10",31
"393",1.24631135510019,"sigma3",1.24746384922841,"X10",31
"394",0.822236778669237,"sigma3",0.869991335415797,"X10",31
"395",1.58444823474321,"sigma3",1.17284246191226,"X10",31
"396",1.36900071471378,"sigma3",1.38370939133438,"X10",31
"397",1.40287856066014,"sigma3",1.42090945846681,"X10",31
"398",1.05547997919643,"sigma3",1.20822227037111,"X10",31
"399",0.850564772449681,"sigma3",1.00228077825226,"X10",31
"400",1.32880676811,"sigma3",1.23443416721195,"X10",31
"401",0.395978031159308,"sigma4",0.421889705198635,"X11",31
"402",0.720368487346254,"sigma4",0.715342816758018,"X11",31
"403",0.798474712890299,"sigma4",0.900033635284722,"X11",31
"404",0.584710343952539,"sigma4",0.54044646300013,"X11",32
"405",0.771233737070757,"sigma4",0.834727603454959,"X11",32
"406",0.289610937508688,"sigma4",0.309180643818472,"X11",32
"407",0.830306226576702,"sigma4",0.871867062915602,"X11",32
"408",0.908588389730518,"sigma4",0.907426249833455,"X11",32
"409",0.686171531458397,"sigma4",0.689588542569283,"X11",32
"410",0.554189883439288,"sigma4",0.564169597060874,"X11",32
"411",0.614017068560153,"sigma4",0.552958222359016,"X11",32
"412",0.829198981285697,"sigma4",1.1007698163417,"X11",32
"413",0.433396099021904,"sigma4",0.427050395538424,"X11",32
"414",0.732366930840108,"sigma4",0.737909645381396,"X11",32
"415",0.490387239111874,"sigma4",0.496174060906738,"X11",32
"416",0.770620370640532,"sigma4",0.690134585561974,"X11",32
"417",0.583889356182707,"sigma4",0.51725229168533,"X11",33
"418",0.629931660885693,"sigma4",0.677333777918264,"X11",33
"419",0.426532404963839,"sigma4",0.414088455389969,"X11",33
"420",0.372687307081532,"sigma4",0.424467032484363,"X11",33
"421",0.989712041789074,"sigma4",1.00504002075138,"X11",33
"422",0.685361197690857,"sigma4",0.720571211807719,"X11",33
"423",0.693707312854911,"sigma4",0.794364431975767,"X11",33
"424",0.552899382985831,"sigma4",0.538376430689951,"X11",33
"425",0.487438462739739,"sigma4",0.572419857163674,"X11",33
"426",0.848768269720096,"sigma4",0.717271151528042,"X11",33
"427",1.18512248805249,"sigma4",0.996444040638747,"X11",33
"428",0.748724330519048,"sigma4",0.637574735355755,"X11",33
"429",0.514527977839977,"sigma4",0.510283356508336,"X11",33
"430",0.925211046938718,"sigma4",0.828762233498956,"X11",34
"431",0.901043363403977,"sigma4",0.832969704448796,"X11",34
"432",0.447209985289935,"sigma4",0.473662965606666,"X11",34
"433",0.433789206046429,"sigma4",0.545844798096848,"X11",34
"434",0.670187168233854,"sigma4",0.739851935136324,"X11",34
"435",0.176716124918083,"sigma4",0.27188178263944,"X11",34
"436",0.801276816273454,"sigma4",0.73066047779428,"X11",34
"437",0.58614172222768,"sigma4",0.630121862325753,"X11",34
"438",0.904213237526142,"sigma4",0.799310624777454,"X11",34
"439",0.611140579773646,"sigma4",0.616285191000035,"X11",34
"440",0.586693647247896,"sigma4",0.755047987569921,"X11",34
"441",0.181786475874585,"cat1_sigma",0.216641020854932,"X12",34
"442",0.450553482877064,"cat1_sigma",0.186760784908244,"X12",34
"443",0.349592593092076,"cat1_sigma",0.16427092436063,"X12",35
"444",0.36872000008083,"cat1_sigma",0.190529622849602,"X12",35
"445",0.203251363502643,"cat1_sigma",0.454057593975829,"X12",35
"446",0.443553710450436,"cat1_sigma",0.580573563604094,"X12",35
