"","fitted","parameter","generating","NA","set"
"103",-0.181108771688419,"bound3",-0.162391328586037,"X3",10
"104",-0.358289833880328,"bound3",-0.364963543880709,"X3",10
"105",-0.0986862763889629,"bound3",-0.10186751588411,"X3",10
"106",-0.369801937027238,"bound3",-0.346774134093764,"X3",10
"107",-0.0880061541442984,"bound3",-0.0925900248111761,"X3",10
"108",-0.0563698773448627,"bound3",-0.0573423526282971,"X3",10
"109",-0.297165345172042,"bound3",-0.294666431421648,"X3",10
"110",-0.0598614627595689,"bound3",-0.0657967750789299,"X3",10
"111",-0.397977879798266,"bound3",-0.400072563348192,"X3",11
"112",-0.727506681407984,"bound3",-0.727377910883582,"X3",11
"113",-0.491073494073871,"bound3",-0.446880422633432,"X3",11
"114",-0.464566904462241,"bound3",-0.476197753918413,"X3",11
"115",-0.193058468089663,"bound3",-0.193969244234982,"X3",11
"116",-0.534113920806882,"bound3",-0.55609272406739,"X3",11
"117",-0.024948604531814,"bound3",-0.0215757205946207,"X3",11
"118",-0.294456773065401,"bound3",-0.281487221730097,"X3",11
"119",-0.181191969500859,"bound3",-0.174268184182124,"X3",11
"120",-0.117035076298904,"bound3",-0.114595277635297,"X3",11
"121",-0.697280091696447,"bound4",-0.661596409508294,"X4",11
"122",-0.334343308059004,"bound4",-0.364000589191058,"X4",12
"123",-0.555509564628606,"bound4",-0.522493358278347,"X4",12
"124",-0.589586011716698,"bound4",-0.55383077810253,"X4",12
"125",-0.59714095059137,"bound4",-0.539747384394629,"X4",12
"126",-0.614814938141971,"bound4",-0.577437007311651,"X4",12
"127",-0.22772679159114,"bound4",-0.205386828043686,"X4",12
"128",-0.339984184668189,"bound4",-0.318355828512348,"X4",12
"129",-0.507671745157886,"bound4",-0.492744749552496,"X4",12
"130",-0.599008076312778,"bound4",-0.656116307880929,"X4",12
"131",-0.596375748764515,"bound4",-0.603669585881148,"X4",12
"132",-0.49301311643206,"bound4",-0.510289837674684,"X4",12
"133",-0.474037168357278,"bound4",-0.526710453398675,"X4",13
"134",-0.748029771454875,"bound4",-0.783608586733909,"X4",13
"135",-0.260389405565533,"bound4",-0.259302672716915,"X4",13
"136",-0.760726506945991,"bound4",-0.74900093790372,"X4",13
"137",-0.758672936157352,"bound4",-0.77594102128417,"X4",13
"138",-0.637985124031937,"bound4",-0.596156812470796,"X4",13
"139",-1.03727019665299,"bound4",-1.05421956411116,"X4",13
"140",-0.944288966104917,"bound4",-0.934413212514001,"X4",13
"141",-0.82746585667767,"bound4",-0.728831267170465,"X4",13
"142",-0.668567411516844,"bound4",-0.672437199967345,"X4",13
"143",-0.860535139995327,"bound4",-0.833415740847626,"X4",13
"144",-0.717524827664928,"bound4",-0.737909514381399,"X4",14
"145",-0.534611783028975,"bound4",-0.582669194458611,"X4",14
"146",-0.607261946088482,"bound4",-0.561786116965415,"X4",14
"147",-0.702239799948669,"bound4",-0.71671200341413,"X4",14
"148",-0.277486505607934,"bound4",-0.284474352539045,"X4",14
"149",-0.658117747838943,"bound4",-0.602304414358726,"X4",14
"150",-0.773171656084875,"bound4",-0.72053820487158,"X4",14
"151",-0.562781697524572,"bound4",-0.588040107996673,"X4",14
"152",-0.566493344492582,"bound4",-0.594907181025424,"X4",14
"153",-0.658759220916728,"bound4",-0.692632669208357,"X4",14
"154",-0.76479173819661,"bound4",-0.736736138375392,"X4",14
"155",-0.330735971788149,"bound4",-0.337697810315724,"X4",15
"156",-0.607887147814957,"bound4",-0.661957023500914,"X4",15
"157",-0.772201172649428,"bound4",-0.758129734060954,"X4",15
"158",-0.486813129557233,"bound4",-0.476467457976293,"X4",15
"159",-0.595460100392479,"bound4",-0.601652139221833,"X4",15
"160",-0.696361129892142,"bound4",-0.726848647506744,"X4",15
"161",-1.05120463433706,"bound5",-1.02817293572833,"X5",15
"162",-1.24038690170012,"bound5",-1.24229109821391,"X5",15
"163",-1.06371526134088,"bound5",-1.20097411417243,"X5",15
"164",-0.869655458312178,"bound5",-0.82002382828516,"X5",15
"165",-0.993979020742918,"bound5",-1.03596395868072,"X5",15
"166",-0.95490192029042,"bound5",-0.986959833958199,"X5",16
"167",-0.714955277800326,"bound5",-0.683388683021203,"X5",16
"168",-1.01953241460495,"bound5",-1.04131500449569,"X5",16
"169",-1.3506303953059,"bound5",-1.25360108220833,"X5",16
"170",-0.893421613703926,"bound5",-0.948367967101562,"X5",16
"171",-1.12927519724995,"bound5",-1.11171363509244,"X5",16
"172",-0.796396709316223,"bound5",-0.778399843509102,"X5",16
"173",-0.618688414360134,"bound5",-0.688473967566406,"X5",16
"174",-1.21485085711455,"bound5",-1.31000841329438,"X5",16
"175",-1.01933615276167,"bound5",-1.03531241556975,"X5",16
"176",-1.11978008942749,"bound5",-0.942037943610519,"X5",16
"177",-1.21769982865868,"bound5",-1.1956704987659,"X5",17
"178",-1.17800787672222,"bound5",-1.03938214146799,"X5",17
"179",-1.09403649202176,"bound5",-0.988249883174388,"X5",17
"180",-1.16186571637147,"bound5",-1.30798895073164,"X5",17
"181",-1.13697585914683,"bound5",-1.25234227117643,"X5",17
"182",-1.21614201136317,"bound5",-1.11031085389407,"X5",17
"183",-0.876842451072672,"bound5",-0.860742942732443,"X5",17
"184",-1.06871585197055,"bound5",-1.09810986617936,"X5",17
"185",-1.15178685469434,"bound5",-1.1180121811177,"X5",17
"186",-0.924104281146182,"bound5",-0.95982811639938,"X5",17
"187",-0.749248310779023,"bound5",-0.759624429254333,"X5",17
"188",-0.82454688549298,"bound5",-0.83049214483295,"X5",18
"189",-1.31243473277627,"bound5",-1.24139732533041,"X5",18
"190",-1.2521466036518,"bound5",-1.10962412383658,"X5",18
"191",-0.896804586046922,"bound5",-0.975547448337782,"X5",18
"192",-0.438811481836245,"bound5",-0.477007540975431,"X5",18
"193",-1.00689852700131,"bound5",-1.06096392040284,"X5",18
"194",-0.995738734558754,"bound5",-0.970310777684439,"X5",18
"195",-0.987082577469841,"bound5",-1.20542820254233,"X5",18
"196",-1.30995725989152,"bound5",-1.31109876212654,"X5",18
"197",-0.676573547232022,"bound5",-0.708852269332471,"X5",18
"198",-0.801670589104538,"bound5",-0.851387129035418,"X5",18
"199",-0.71763738567923,"bound5",-0.766103901756468,"X5",19
"200",-0.940640905716654,"bound5",-0.981030776345811,"X5",19
"201",-1.82364339516173,"bound6",-1.7735822293441,"X6",19
"202",-1.65744323876123,"bound6",-1.8238094085092,"X6",19
"203",-1.95180790751258,"bound6",-1.8433303117383,"X6",19
"204",-1.60856028720918,"bound6",-1.48768821929203,"X6",19
"205",-1.44616363297339,"bound6",-1.42872450306571,"X6",19
"206",-1.57874749040015,"bound6",-1.63701851393058,"X6",19
"207",-1.56076441168401,"bound6",-1.64979135013483,"X6",19
"208",-1.09877485670894,"bound6",-1.08435716225249,"X6",19
"209",-1.19979083622076,"bound6",-0.966543228505825,"X6",19
"210",-1.68712915747587,"bound6",-1.61499936698122,"X6",20
"211",-2.06496063407479,"bound6",-1.79556400716354,"X6",20
"212",-1.2906030421651,"bound6",-1.29029803382067,"X6",20
"213",-1.79841162837398,"bound6",-1.90477585589898,"X6",20
"214",-1.73463598898215,"bound6",-1.77690559057709,"X6",20
"215",-1.11515873169808,"bound6",-1.24022916224094,"X6",20
"216",-1.41907284675626,"bound6",-1.49453229359856,"X6",20
"217",-1.33576809531631,"bound6",-1.37138682418626,"X6",20
"218",-1.9219480586026,"bound6",-1.55466070828411,"X6",20
"219",-1.46581959777029,"bound6",-1.43559171836808,"X6",20
"220",-1.72968443174775,"bound6",-1.54741220014199,"X6",20
"221",-1.26775643496492,"bound6",-1.19478372934571,"X6",21
"222",-1.41723619438206,"bound6",-1.30263734155464,"X6",21
"223",-1.39862879161387,"bound6",-1.52011238770236,"X6",21
"224",-1.74789027454021,"bound6",-1.72040528887649,"X6",21
"225",-1.88099870503102,"bound6",-1.73931692865188,"X6",21
"226",-1.45629343474473,"bound6",-1.72596335545216,"X6",21
"227",-1.31690903706613,"bound6",-1.34016228543347,"X6",21
"228",-1.80663447906206,"bound6",-1.80325448270971,"X6",21
"229",-1.61456449739125,"bound6",-1.60984078202836,"X6",21
"230",-1.32337194394742,"bound6",-1.37814313476724,"X6",21
"231",-1.85167732219774,"bound6",-1.7093071013188,"X6",21
"232",-1.17308481872976,"bound6",-1.5351876231069,"X6",22
"233",-1.84771988896827,"bound6",-1.8510475003731,"X6",22
"234",-1.44314950910167,"bound6",-1.41960030293507,"X6",22
"235",-1.755614431706,"bound6",-1.5874611554052,"X6",22
"236",-1.28600405472014,"bound6",-1.61084791803596,"X6",22
"237",-1.89991060169927,"bound6",-1.68548876711092,"X6",22
"238",-1.44786726680155,"bound6",-1.44589494846179,"X6",22
"239",-1.2512074544395,"bound6",-1.38771280727991,"X6",22
"240",-1.44166407563298,"bound6",-1.56283580718539,"X6",22
"241",-2.96114365484058,"bound7",-1.82547617720978,"X7",22
"242",-1.60261226012221,"bound7",-1.49914873026338,"X7",22
"243",-2.02146747278272,"bound7",-2.18241273414838,"X7",23
"244",-1.8720110601725,"bound7",-2.04819466756368,"X7",23
"245",-1.52041890483971,"bound7",-1.57346161265354,"X7",23
"246",-1.71899344921568,"bound7",-1.98201419425322,"X7",23
"247",-1.42007978030307,"bound7",-1.44764586723446,"X7",23
"248",-2.02959958798771,"bound7",-1.66984350129406,"X7",23
"249",-2.00207697796614,"bound7",-1.79925923223468,"X7",23
"250",-1.30321018892596,"bound7",-2.0292421165962,"X7",23
