"","fitted","parameter","generating","NA","set"
"371",1.42289325467934,"sigma3",1.33603038100544,"X10",29
"372",1.07423084296649,"sigma3",0.883940277831862,"X10",29
"373",1.0677674092142,"sigma3",1.08251663075258,"X10",29
"374",1.22335527698952,"sigma3",1.15202900057055,"X10",29
"375",1.13047496040102,"sigma3",1.13353446785682,"X10",29
"376",1.5190195944995,"sigma3",1.24934679229776,"X10",29
"377",1.25312339941633,"sigma3",1.34587872647418,"X10",29
"378",1.71390402486893,"sigma3",1.05300553688565,"X10",30
"379",1.06792913853586,"sigma3",1.23768931255054,"X10",30
"380",1.21025597655804,"sigma3",1.22560213303644,"X10",30
"381",1.27421087166946,"sigma3",1.28815966122099,"X10",30
"382",1.07478742409867,"sigma3",1.3360598508249,"X10",30
"383",1.22577092903617,"sigma3",1.18911744401306,"X10",30
"384",1.01769264109748,"sigma3",1.09182458098143,"X10",30
"385",0.831113823455451,"sigma3",1.09624847885352,"X10",30
"386",1.33532878964793,"sigma3",1.10868636239888,"X10",30
"387",1.08356340122921,"sigma3",1.06417724326161,"X10",30
"388",1.08689345414495,"sigma3",1.42912987450129,"X10",30
"389",1.21116810969307,"sigma3",1.23076355229972,"X10",30
"390",1.02098657552865,"sigma3",1.01425937576545,"X10",30
"391",1.34091466629907,"sigma3",1.29203442099801,"X10",31
"392",1.33908281588201,"sigma3",1.39107146208423,"X10",31
"393",0.950000403923356,"sigma3",0.924516146699765,"X10",31
"394",0.996595190174459,"sigma3",1.09362650638888,"X10",31
"395",1.32777187966893,"sigma3",1.50050556230779,"X10",31
"396",0.838598574634251,"sigma3",0.888661996612068,"X10",31
"397",1.3434915646251,"sigma3",1.36755172933231,"X10",31
"398",1.02625243219375,"sigma3",1.13834744695992,"X10",31
"399",1.08412371923601,"sigma3",1.21612456109619,"X10",31
"400",1.18460318397743,"sigma3",1.20442831696491,"X10",31
"401",0.963077029791995,"sigma4",0.857224317964625,"X11",31
"402",0.623341554024764,"sigma4",0.662024352101644,"X11",31
"403",0.539197670474707,"sigma4",0.698370927239448,"X11",31
"404",0.605655868657006,"sigma4",0.579657727761857,"X11",32
"405",0.558700106831818,"sigma4",0.576697200613369,"X11",32
"406",0.758099387709135,"sigma4",0.627611228321715,"X11",32
"407",0.509300734381835,"sigma4",0.476075739396037,"X11",32
"408",0.878462100771545,"sigma4",0.899899236116324,"X11",32
"409",0.539214642286241,"sigma4",0.639635298175043,"X11",32
"410",0.768187293572484,"sigma4",0.975822707704995,"X11",32
"411",0.873164554257823,"sigma4",1.01385728832421,"X11",32
"412",0.481179274646462,"sigma4",0.435548267887796,"X11",32
"413",0.555359855581478,"sigma4",0.585083907297635,"X11",32
"414",0.517718321690374,"sigma4",0.568784581135603,"X11",32
"415",0.448263686003565,"sigma4",0.520188704227082,"X11",32
"416",0.345720224082333,"sigma4",0.403200968255866,"X11",32
"417",0.859168994514948,"sigma4",0.813146677729704,"X11",33
"418",0.662584712525055,"sigma4",0.709141753060994,"X11",33
"419",0.781173139850524,"sigma4",0.762490774075953,"X11",33
"420",0.584952542183516,"sigma4",0.748505248791836,"X11",33
"421",0.949647539918598,"sigma4",0.864938161284846,"X11",33
"422",0.610536903323533,"sigma4",0.700883155791078,"X11",33
"423",0.447392217892767,"sigma4",0.430766302839614,"X11",33
"424",0.804599439001234,"sigma4",0.737612884777318,"X11",33
"425",0.547951402373614,"sigma4",0.665247409733091,"X11",33
"426",0.356467687521764,"sigma4",0.329317668348429,"X11",33
"427",0.574515138672349,"sigma4",0.516641130079731,"X11",33
"428",0.587059685615076,"sigma4",0.724976714492804,"X11",33
"429",0.933904460198672,"sigma4",0.970043097315616,"X11",33
"430",0.683045782411709,"sigma4",0.692576936533122,"X11",34
"431",0.516866049751456,"sigma4",0.493667180213801,"X11",34
"432",0.642052369574451,"sigma4",0.809771764564683,"X11",34
"433",0.886566444631076,"sigma4",0.849536832326173,"X11",34
"434",0.682345740391446,"sigma4",0.627810129880672,"X11",34
"435",0.600421441565752,"sigma4",0.582361367892924,"X11",34
"436",0.403131324789652,"sigma4",0.49891989144673,"X11",34
